-3518.83,1896.61,8061.01
-3492.47,1881.15,8049.99
-3462.74,1817.37,8057.43
-3400.06,1709.02,7975.94
-3239.33,1630.72,7950.73
-3235.43,1482.63,7894.06
-3224.55,1357.16,7848.42
-3157.96,1253.08,7872.2
-3135.38,1105.13,7925.39
-3146.56,979.31,7950.03
-3160.36,973.876,8006.93
-3080.66,864.264,7945.32
-3087.62,734.541,8003.65
-3103.71,688.206,8113.52
-3010.55,690.078,8083.1
-2931.53,622.378,8130.75
-2906.99,554.76,8178.57
-2939.45,490.046,8176.33
-2978.31,442.23,8158.05
-2935.26,486.942,8098.55
-2831.16,473.696,7996.33
-2672.75,403.749,7961.43
-2695.45,320.324,8037.24
-2732.11,304.742,7967.54
-2621.17,248.253,7803.59
-2500.86,108.625,7836.15
-2442.17,-68.526,7925
-2438.31,-200.7,7962.64
-2431.41,-253.046,7971.6
-2384.62,-284.309,7947.54
-2387.58,-393.862,7941.09
-2414.23,-566.509,8021.21
-2702.38,-739.248,8090.78
-2831.66,-980.037,8265.92
-3033.69,-1184.65,8368.53
-3199.19,-1181.57,8414.31
-3287.72,-1229.87,8541.61
-3318.41,-1371.17,8653.5
-3348.89,-1445.2,8669.65
-3376.43,-1435.37,8739.29
-3231.48,-1387.49,8848.89
-3279.39,-1439.68,8970.6
-3277.57,-1321.64,9005.77
-3283.69,-1294.5,8990.56
-3232.8,-1285.97,8915.98
-3042.06,-1227.14,8758.76
-2885.6,-1267.85,8600.54
-2779.8,-1363.73,8485.67
-2711.36,-1449.38,8349.97
-2730.59,-1607.69,8175.55
-2582.35,-1701.93,8157.02
-2557.17,-1855.72,8099.96
-2548.36,-1927.26,8106.11
-2603.95,-2093.28,8073.41
-2719.47,-2126.83,8041.18
-2814.72,-2093.59,8167.31
-2866.99,-2088.95,8308.06
-2866.59,-2096.98,8359.56
-2851.43,-2088.91,8365.13
-2879.25,-2146.31,8380.93
-2885.91,-2368.24,8403.26
-2956.8,-2603.18,8292.95
-2990.44,-2725.65,8229.14
-3041.14,-2838.86,8311.01
-2994.21,-2884.55,8271.22
-2974.44,-2913.38,8232.4
-2965.1,-2979.39,8177.66
-2933.77,-3065.49,8109.54
-2887.81,-3132.68,8055.73
-2833.65,-3180.49,8004.79
-2782.76,-3214.69,7999.73
-2733.42,-3240.69,7980.68
-2613.03,-3270.59,7944.2
-2582.94,-3328.6,7800.88
-2533.16,-3406.82,7740.38
-2500.34,-3457.02,7686
-2461.86,-3496.6,7636.95
-2420.46,-3532.44,7641.92
-2380.14,-3585.46,7650.18
-2338.76,-3691.73,7576.79
-2386.55,-3785.72,7555.79
-2402.12,-3838.38,7540.08
-2384.18,-3947.31,7522.14
-2390.08,-4013.3,7487.09
-2419.59,-4042.23,7478
-2395.77,-4139.31,7490.72
-2377.99,-4227.88,7495.42
-2374.77,-4258.73,7488.98
-2345.52,-4277.93,7479.7
-2325.65,-4332.05,7466.38
-2396.46,-4392.47,7464.43
-2450.32,-4274.29,7453.38
-2364.5,-4303.42,7454.48
-2341.51,-4358.68,7401.43
-2345.13,-4371.35,7326.58
-2311.37,-4371.11,7244.51
-2282.44,-4338.9,7192.86
-2250.98,-4330.14,7150.35
-2180.96,-4406.99,7049.79
-2097.68,-4513.31,6885.02
-2028.46,-4556.5,6766.51
-1928.81,-4626.63,6709.15
-1840.75,-4627.03,6647.96
-1765.49,-4642.23,6603.14
-1728.79,-4724.58,6564.37
-1775.02,-4789.25,6529
-1834.79,-4808.87,6544.96
-1867.1,-4831.24,6579.32
-1916.53,-4891.11,6577.27
-2015.28,-4949.67,6565.46
-2077.05,-4947.43,6586.41
-2073.92,-4898.38,6626.23
-2030.4,-4986.46,6693.78
-2008.24,-5046.29,6770.62
-1951.2,-5066.02,6837.99
-1862.49,-5082.93,6843.13
-1770.11,-5086.32,6747.45
-1649.3,-5101.6,6595.06
-1499.69,-5140.73,6459.86
-1396.11,-5172.11,6370.01
-1355.85,-5242.47,6316.7
-1291.55,-5375.48,6228.48
-1303.39,-5403,6162.23
-1290.48,-5450.35,6145.53
-1194.84,-5499.03,6175.22
-1155.99,-5556.93,6201.01
-1155.7,-5607,6184.56
-1149.16,-5645.11,6209.47
-1155.9,-5678.12,6307.33
-1199.69,-5697.69,6364.19
-1232.37,-5692.39,6375.28
-1251.49,-5708.39,6424.44
-1335.51,-5741.29,6462.81
-1338.46,-5766.55,6520.1
-1346.64,-5840.2,6560.82
-1375.27,-5848.57,6563.21
-1386.61,-5857.63,6577.81
-1411.86,-5920.28,6623.81
-1473.4,-5975.06,6641.09
-1518.89,-5966.97,6600.91
-1550.68,-5985.4,6632.41
-1564.55,-6048.21,6645.34
-1534,-6106.5,6632.87
-1597.47,-6127.3,6586.69
-1679.95,-6153.41,6605.26
-1727.87,-6174.32,6608.24
-1766.26,-6213.06,6581.02
-1793.27,-6260.13,6575.93
-1812.92,-6279.18,6648.01
-1868.26,-6266.24,6758.68
-1939.55,-6266.46,6747.87
-2014.56,-6338.57,6755.05
-1977.78,-6324.84,6806.88
-2011.1,-6255.32,6793.98
-2040.59,-6292.06,6883.82
-2009.01,-6259.51,6943.58
-2048.96,-6190.17,6934.18
-2052.91,-6180.52,6916.52
-1915.4,-6237.98,6924.44
-1809.96,-6265.13,6924.31
-1779.6,-6151.46,6906.72
-1665.47,-6126.73,6841.89
-1640.35,-6169.46,6755.33
-1584.91,-6233.53,6729.13
-1577.4,-6337.93,6712.4
-1567.83,-6367.08,6608.48
-1574.19,-6346.9,6537.58
-1606.01,-6302.33,6531.21
-1635.27,-6249.54,6548.36
-1650.95,-6260.5,6577.58
-1684.75,-6369.91,6519.64
-1682.02,-6373.58,6533.52
-1624.8,-6399.27,6632.92
-1620.5,-6323.97,6654.37
-1707.35,-6337.46,6640.13
-1797.21,-6363.15,6688.67
-1867.95,-6353.17,6739.3
-1911.61,-6343.32,6784.84
-1917.48,-6356.55,6823.44
-1914.06,-6347.9,6791.31
-1958.51,-6295.65,6746.08
-1947.55,-6263.6,6696.99
-1800.74,-6326.95,6590.66
-1705.69,-6407.89,6516.7
-1600.77,-6466.27,6358.51
-1559.46,-6530.65,6279.79
-1494.97,-6599.66,6229.91
-1424.5,-6652.04,6176.2
-1424.18,-6657.29,6164.36
-1432.34,-6647.51,6153.96
-1336.62,-6781.37,5995.89
-1308.08,-6902.84,5914.27
-1164.71,-6907.65,5908.68
-1233.8,-6908.72,5915.1
-1252.41,-7007.48,5850.74
-1271.64,-7001.09,5842.47
-1299.15,-6958.31,5881.03
-1278.82,-7014.62,5853.94
-1221.4,-7123.5,5811.01
-1208.06,-7164,5883.15
-1219.93,-7255.17,5838.36
-1302.21,-7366.47,5819.24
-1259.39,-7299.92,5818.04
-1160.18,-7214.49,5617.76
-1040.16,-7242.11,5515.32
-996.105,-7266.54,5469.39
-1003.62,-7262.71,5436.62
-959.186,-7258.83,5359.9
-896.725,-7290.34,5271.67
-930.625,-7353.68,5268.8
-899.183,-7349.73,5232.35
-925.399,-7332.82,5104.28
-842.08,-7197.52,5016.78
-899.275,-7234.37,5025.29
-934.054,-7184.25,5028.69
-942.725,-7261.67,4945.31
-1037.17,-7275.79,4889.19
-1125.6,-7196.92,4913.75
-1163.03,-7188.04,4920.58
-1268.46,-7242.85,4843.52
-1253.83,-7226.11,4828.74
-1154.48,-7298.37,4840.42
-1174.55,-7339.13,4708.7
-1210.97,-7418.97,4685.4
-1184.83,-7443.41,4582.33
-1283.86,-7493.53,4553.22
-1240.2,-7484.11,4483.19
-1137.52,-7440.31,4459.1
-1165.94,-7443.55,4485.81
-1160.69,-7448.71,4362.67
-1122.16,-7402.12,4398.93
-1221.09,-7393.28,4429.1
-1255.36,-7385.22,4290.97
-1237.08,-7459.92,4223.08
-1286.37,-7439.29,4264.86
-1233.65,-7435.48,4216.83
-1184.66,-7512.53,4133.02
-1171.39,-7592.13,4068.6
-1143.34,-7614.13,4016.59
-1109.75,-7665.25,3974.4
-1028.19,-7829.99,3897.2
-1048.38,-7897.04,3920.46
-966.399,-7997.77,3726.04
-1086.28,-7981.07,3681.07
-1095.37,-7995,3709.39
-1080.51,-8066.34,3799.64
-1176.98,-8085,3887.2
-1315.75,-8072.57,3960.55
-1374.76,-8039.72,4007.98
-1380.77,-7918.22,4010.19
-1409.01,-7880.4,4084.96
-1487.33,-7832.68,4105.05
-1621.28,-7855.67,4040.46
-1526.05,-7797.99,4079.31
-1522.54,-7824.51,4090.16
-1509.07,-7869.53,4020.12
-1460.75,-7949.26,3946.65
-1362.86,-8029.15,3885.53
-1262.22,-8083.22,3824.24
-1235.51,-8156.56,3764.6
-1138.37,-8216.45,3610.97
-1013.81,-8350.94,3529.73
-976.728,-8373.66,3515.04
-944.25,-8370.94,3437.92
-886.092,-8424.14,3501.72
-820.336,-8450.39,3503.16
-778.291,-8456.73,3555.48
-808.781,-8478.01,3640.61
-897.723,-8525.07,3653.83
-951.368,-8571.11,3657.87
-935.178,-8567.8,3702.92
-875.107,-8709.26,3792.79
-913.341,-8597.33,3834.58
-983.463,-8646.05,3848.52
-916.726,-8604.98,3868.21
-872.032,-8588.65,3960.33
-844.825,-8608.7,3995.59
-832.475,-8609.28,3982.82
-807.083,-8626.33,3961.18
-704.811,-8716.05,3881.3
-658.779,-8716.28,3882.43
-680.504,-8715.47,3890.41
-634.432,-8742.01,3842.04
-559.921,-8727.75,3824.49
-519.82,-8699.02,3779.33
-529.639,-8689.4,3769.5
-507.046,-8717.46,3810.88
-491.36,-8785.03,3864.62
-528.105,-8856.22,3899.57
-569.068,-8881.93,3920.07
-672.245,-8882.69,3931.82
-698.439,-8894.37,3987.5
-787.427,-8857.28,4014.81
-710.621,-8862.51,4122.37
-701.053,-8846.89,4151.14
-755.523,-8853.41,4178.9
-850.163,-8823.9,4170.45
-889.304,-8801.19,4173.27
-856.853,-8829.75,4221.98
-871.524,-8851.01,4237.07
-923.015,-8892.61,4247.2
-985.493,-8850.79,4229.8
-911.696,-8865.09,4229.78
-927.332,-8931.37,4224.37
-845.773,-8923.39,4190.67
-763.02,-8939.67,4148.29
-794.676,-8965.74,4119.27
-847.016,-8942.48,4139.04
-834.238,-8899.99,4200.27
-843.889,-8913.39,4243.09
-872.739,-8914.5,4256.37
-906.268,-8850.09,4223.55
-958.703,-8747.47,4316.35
-965.146,-8634.16,4290.52
-914.193,-8569.21,4268.79
-887.647,-8526.45,4274.98
-936.536,-8465.43,4326.52
-1017.25,-8403.86,4448
-1077.31,-8398.42,4585.47
-1110.54,-8453.18,4639.04
-1077.58,-8477.72,4663.61
-1009.02,-8509.29,4713.66
-1033.05,-8622.27,4726.05
-964.75,-8671.68,4763.84
-884.46,-8721.5,4726.55
-813.315,-8735.41,4690.28
-728.02,-8696,4700.88
-638.43,-8644.75,4726.2
-598.951,-8605.9,4733.92
-610.049,-8548.51,4773.16
-539.854,-8486.14,4914.64
-457.933,-8511.35,4945.72
-399.451,-8513.16,4941.03
-271.669,-8455.62,5042.99
-188.595,-8401.48,5095.81
-107.456,-8339.86,5075.85
-63.8522,-8298.37,5063.81
-62.3459,-8295.15,5103.7
-49.7461,-8304.84,5166.57
-2.23552,-8290.65,5211.01
34.5966,-8268.27,5227.79
101.799,-8315.92,5174.4
126.169,-8280.43,5227.73
127.595,-8299.42,5291.76
137.382,-8346.43,5216.15
171.974,-8344.11,5166.7
221.379,-8290.36,5188.13
254.481,-8254.42,5238.95
254.37,-8277.21,5264.31
239.483,-8301.57,5226.37
240.189,-8244.31,5144.95
285.235,-8205.83,5113.41
344.19,-8169.87,5156.15
318.445,-8190.44,5135.26
240.633,-8258.05,5087.77
149.169,-8294.66,5082.83
104.916,-8293.27,5074.88
83.1687,-8253.12,5064.78
29.8556,-8233.93,5095.91
-60.8592,-8333.84,5153.24
-193.605,-8466.26,5174.3
-264.185,-8473.98,5121.64
-282.972,-8551.77,5132.28
-253.239,-8515.33,5112.56
-296.477,-8412.83,5016.91
-346.348,-8376.05,5020.78
-380.949,-8353.25,5057.5
-405.483,-8326.32,5059.88
-425.216,-8330,5039.27
-470.216,-8344.52,5012.68
-589.352,-8337.56,5018.19
-621.459,-8385.07,5038.89
-608,-8314.99,5039.01
-638.434,-8346.01,4989.23
-695.85,-8385.87,4984.79
-720.471,-8382.35,4936.33
-683.833,-8354.54,4918.64
-643.953,-8347.91,4915.86
-638.615,-8360.21,4859.27
-619.121,-8348.83,4807.08
-575.892,-8336.66,4856.53
-560.243,-8384.23,4907.72
-557.193,-8491.42,4931.94
-514.769,-8460.94,4929.31
-523.513,-8402.7,5015.59
-543.107,-8368.75,5075.61
-554.155,-8375.19,5115.84
-517.933,-8352.29,5143.8
-440.903,-8297.74,5143.13
-405.777,-8299.69,5127.11
-428.783,-8280.89,5112.01
-433.358,-8293.48,5157.05
-333.67,-8266.37,5180.84
-355.462,-8270.46,5191.19
-313.964,-8254.01,5289.56
-259.597,-8237.9,5298.4
-281.946,-8228.1,5256.85
-333.055,-8214.01,5293.95
-328.648,-8190.61,5373.69
-276.481,-8182.03,5368.37
-207.009,-8211.24,5399.86
-242.926,-8055.11,5392.82
-250.106,-8169.88,5404.8
-249.378,-8109.63,5437.73
-213.646,-8098.54,5475.96
-165.644,-8070.05,5409.39
-166.449,-8083.28,5403.47
-190.771,-8110.48,5518.55
-162.817,-8110.77,5586.39
-75.0841,-8149.22,5487.47
-10.4686,-8193.01,5416.93
-35.5516,-8119.33,5481.24
-104.444,-8206,5484.54
-50.141,-8091.48,5476.63
-52.5655,-8093.89,5496.58
-79.2017,-8031.64,5509.28
-77.1691,-8023.52,5461.55
-37.0531,-8057.94,5472.54
-27.914,-8019.55,5561.04
-113.783,-7945.7,5547.54
-182.655,-7895.51,5517.61
-149.478,-7949.85,5494.95
-70.9829,-8034.59,5554.25
-58.0372,-8041.73,5591.43
-96.7534,-8024.99,5446.71
-99.0392,-8006.24,5343.96
-129.34,-8050.1,5336.79
-144.341,-8095.15,5403.65
-111.461,-8071.12,5463.04
-118.621,-8053.83,5449.46
-108.318,-8127.45,5522.74
-163.326,-8237.7,5477.11
-126.591,-8285.41,5510.06
-44.1079,-8242.18,5457.71
-78.196,-8275.41,5444.04
-65.1885,-8288.67,5488.32
-14.3962,-8288.85,5507.87
16.8837,-8289.59,5423.49
58.6623,-8305.12,5323.87
113.887,-8343.9,5360.82
15.065,-8310.25,5390.03
80.1206,-8364.3,5340.03
119.614,-8390.8,5330.65
40.6547,-8298.84,5394.23
29.3976,-8244.45,5383.96
79.1613,-8288.73,5366.68
45.4915,-8324.2,5327.33
3.81819,-8285.71,5324.2
20.7959,-8250.69,5372.62
-8.21675,-8297.62,5374.44
22.8024,-8311.84,5396.58
-54.2632,-8305.42,5532.81
-95.6578,-8233.3,5326.53
5.61359,-8198.65,5469.73
-70.8208,-8181.75,5505.58
-113.895,-8277.57,5461.2
-99.3276,-8284.51,5461.82
-110.91,-8241.94,5479.05
-131.286,-8236.21,5475.32
-98.9168,-8143.4,5491.97
-132.319,-8067.29,5433.94
-101.309,-8062.95,5428.94
-156.707,-8109.89,5418.78
-122.021,-8149.42,5430.2
-131.197,-8190.87,5388.71
-200.581,-8268.01,5382.82
-247.959,-8251.18,5410.52
-240.048,-8172.38,5414.45
-213.556,-8139.67,5410.81
-205.861,-8152.92,5429.31
-220.196,-8235.38,5337.32
-237.044,-8264.26,5421.35
-230.859,-8200.65,5198.58
-290.238,-8206.19,5261.82
-341.562,-8258.28,5278.77
-353.456,-8261.95,5314.96
-371.952,-8234.6,5349.25
-410.235,-8159.36,5316.99
-458.214,-8118.35,5262.82
-504.597,-8227.9,5269.46
-490.572,-8220.07,5241.76
-539.704,-8249.51,5366.42
-434.204,-8085.52,5270
-452.206,-8116.19,5317.21
-474.877,-8199.55,5327.81
-421.436,-8226.22,5332.64
-373.066,-8195.98,5298.81
-381.612,-8228.33,5241.41
-403.158,-8308.16,5192.02
-388.538,-8272.1,5155.75
-371.583,-8227.93,5199.06
-421.454,-8269.97,5172.99
-357.199,-8308.84,5149.06
-383.099,-8360.85,5243.78
-380.227,-8345.6,5261.4
-410.561,-8412.1,5280.51
-426.724,-8405.85,5233.77
-443.74,-8336.98,5144.16
-468.202,-8312.96,5118.46
-430.069,-8305.16,5160.76
-388.829,-8351.86,5176.5
-389.087,-8359.79,5188.36
-451.472,-8391.26,5203.95
-459.783,-8393.13,5235.44
-481.996,-8324.56,5259.93
-493.097,-8276.53,5249.34
-428.626,-8278.38,5207.25
-366.58,-8291.26,5199.39
-418.829,-8299.52,5243.89
-523.919,-8325.41,5259.62
-504.284,-8322.69,5212.94
-482.351,-8251.4,5154.58
-407.886,-8184.52,5182.46
-427.296,-8196.47,5189.78
-434.108,-8246.74,5193.77
-422.803,-8255.04,5196.41
-404.024,-8217.09,5186.06
-411.791,-8198.24,5203.53
-423.765,-8237.43,5255.85
-385.999,-8302.41,5274.58
-399.026,-8360.36,5259.12
-482.529,-8365.17,5218.14
-414.912,-8294.64,5244.57
-388.17,-8268.22,5166.66
-328.04,-8288.75,5127.84
-298.804,-8323.97,5146.12
-331.216,-8364.56,5134.58
-366.639,-8375.04,5122.92
-345.252,-8360.5,5136.06
-294.528,-8368.09,5104.23
-277.089,-8338.85,5099.98
-234.606,-8321.38,5122.59
-209.447,-8340.75,5115.95
-200.182,-8318.93,5127.1
-214.592,-8285.12,5137.54
-257.981,-8254.57,5157.97
-296.882,-8245.04,5182.37
-291.684,-8215.8,5208.18
-301.725,-8185.24,5222.56
-403.548,-8236.87,5208.41
-428.846,-8273.88,5202.32
-323.082,-8229.63,5240.38
-346.906,-8226.38,5270.92
-349.553,-8272.27,5267.35
-312.345,-8316.63,5311.17
-275.462,-8314.5,5332.02
-316.423,-8317.86,5308.26
-379.211,-8357.41,5310.45
-362.968,-8382.83,5351.45
-301.516,-8333.29,5345.46
-316.212,-8250.59,5310.31
-304.772,-8224.05,5272.96
-222.334,-8241.28,5211.78
-201.745,-8281.73,5262.87
-241.156,-8261.79,5291.48
-274.449,-8226.01,5298.82
-256.368,-8215.77,5300.62
-237.725,-8209.56,5288.94
-269.056,-8188.99,5272.04
-311.845,-8182.44,5287.07
-327.759,-8193.35,5330.96
-358.082,-8233.96,5357.07
-369.604,-8224.1,5363.98
-314.313,-8224.66,5361.81
-307.561,-8190.29,5302.46
-332.975,-8196.71,5243.81
-337.431,-8233.56,5247.52
-297.212,-8240.76,5302.23
-252.776,-8231.07,5322.18
-270.171,-8257.83,5266.09
-335.64,-8243.71,5260.81
-326.564,-8285.67,5297.95
-276.891,-8334.24,5339.54
-252.728,-8280.78,5315.84
-241.329,-8249.13,5288.46
-246.627,-8216.72,5263.93
-251.856,-8180.62,5266.09
-227.361,-8167.65,5272.49
-191.816,-8193.01,5240.8
-202.358,-8235.59,5175.74
-237.779,-8259,5122.3
-248.997,-8266.06,5117.85
-282.017,-8214.19,5108.06
-319.564,-8237.44,5154
-338.568,-8287.39,5243.24
-362.883,-8254.5,5282.75
-395.414,-8210.48,5262.13
-420.587,-8202.02,5235.22
-427.908,-8204.17,5225.36
-429.727,-8207.38,5215.86
-445.999,-8222.5,5236.32
-405.873,-8242.75,5197.34
-375.138,-8299.84,5214.04
-316.426,-8305.54,5178.46
-319.134,-8259.78,5163.62
-380.478,-8280.58,5191.55
-385.361,-8260.93,5186.54
-375.625,-8197.85,5154.16
-415.049,-8160.31,5143.6
-424.991,-8131.61,5141.76
-358.683,-7322.16,4619.15
