7.56658,7.7351,333.573
10.2202,-8.67157,347.381
13.3815,-26.0867,360.602
17.9542,-45.0833,371.974
22.7766,-66.0521,382.086
28.2732,-87.5269,391.025
34.3729,-108.815,398.202
40.2554,-130.508,402.17
47.1815,-151.747,404.029
54.2576,-171.69,404.604
59.9863,-189.697,404.176
64.7196,-205.229,403.055
68.0942,-218.796,400.239
71.1932,-229.334,395.832
72.6985,-236.016,389.368
74.8111,-239.461,382.835
76.4198,-241.209,375.672
77.3275,-240.685,367.441
78.274,-238.524,358.131
79.3905,-235.042,348.327
80.37,-229.867,338.544
81.6401,-222.823,328.928
84.1894,-213.992,319.927
86.446,-202.505,311.483
88.5529,-189.378,303.294
89.7009,-177.682,294.533
88.8265,-167.752,285.658
87.7674,-161.018,278.075
85.4486,-157.194,272.085
82.2488,-156.387,266.802
79.6989,-158.413,261.752
77.9016,-162.046,256.959
76.5599,-167.011,250.977
75.2879,-171.298,244.695
75.8816,-173.1,238.988
75.3469,-171.3,233.299
75.7686,-164.141,226.943
77.4306,-152.118,219.407
79.7527,-135.829,211.3
81.408,-116.705,202.912
80.7622,-96.8244,194.67
76.8165,-78.4958,187.512
69.688,-64.287,181.082
58.3188,-53.6919,173.616
47.2126,-48.4031,164.898
35.5924,-46.711,153.465
24.587,-48.419,141.228
13.9846,-52.6123,128.762
3.34858,-58.3723,116.561
-7.21037,-64.1158,104.949
-17.9025,-67.8631,93.9256
-28.5588,-68.4534,83.5626
-36.1927,-66.1978,74.5104
-41.237,-60.7115,66.6762
-44.7695,-53.0302,60.7874
-47.6001,-44.5048,55.8605
-50.8093,-35.6423,51.0076
-54.9605,-26.4223,45.9806
-60.5074,-17.4958,39.9151
-67.6642,-8.56538,32.5433
-76.2458,0.775572,23.9011
-85.6488,10.0214,13.5452
-95.1052,19.0434,1.21839
-104.609,27.0592,-12.2657
-113.572,35.1375,-25.3916
-121.509,42.9199,-38.4189
-129.341,50.3137,-51.2445
-136.352,56.7054,-63.2713
-142.709,61.85,-74.702
-148.191,65.8705,-85.7616
-152.836,68.7734,-96.545
-157.187,70.5778,-107.094
-160.323,72.044,-117.045
-162.944,73.0762,-126.741
-164.089,74.0146,-136.773
-164.793,74.953,-145.911
-164.83,76.0342,-154.879
-164.232,77.7572,-164.033
-163.35,79.757,-173.172
-162.187,81.87,-182.035
-160.554,84.264,-190.879
-158.412,86.9123,-200.157
-155.647,89.627,-209.391
-152.557,92.2323,-218.066
-149.066,94.7704,-227.473
-144.807,96.8864,-236.795
-139.82,98.8933,-245.516
-134.015,100.989,-253.924
-127.344,102.983,-262.294
-119.832,104.769,-270.601
-111.559,106.367,-278.325
-102.653,107.473,-285.113
-93.377,107.291,-291.944
-84.3373,105.956,-298.809
-75.2983,103.655,-304.895
-66.3104,99.7807,-310.906
-57.9677,95.7196,-316.608
-50.3434,91.4902,-321.944
-43.1954,86.9126,-326.727
-36.7702,82.3379,-331.348
-31.3164,78.5094,-335.825
-26.7561,75.7402,-339.691
-23.5097,73.2617,-343.843
-21.238,70.3143,-347.713
-19.9091,67.7199,-350.458
-17.5288,64.7869,-351.985
-14.6057,61.5787,-353.854
-11.5845,58.6625,-355.459
-8.63184,55.0474,-356.537
-6.04308,51.0965,-356.83
-3.79273,48.0822,-356.361
-1.363,46.3831,-355.581
1.22199,45.9927,-354.349
3.26575,46.0289,-352.377
5.30053,46.9728,-348.752
6.95718,49.6425,-343.601
8.49611,52.5685,-338.035
9.43599,55.6876,-332.089
10.0409,58.8172,-325.025
10.2348,61.7763,-316.484
9.65021,64.1792,-307.008
8.46961,65.4532,-297.359
7.46932,65.5306,-287.452
7.21933,63.9318,-277.514
7.83786,60.6018,-268.298
9.40711,57.3418,-259.298
10.3668,54.754,-250.074
10.7481,53.1326,-240.771
10.7765,52.6771,-231.583
10.7448,53.6612,-222.484
10.7765,56.3598,-213.233
10.7922,60.8404,-203.667
10.9631,66.8258,-193.935
11.176,73.7103,-183.557
11.4759,81.0505,-172.081
11.6745,89.1592,-159.536
11.4681,97.9468,-145.847
10.9331,107.487,-131.287
10.2013,117.398,-115.85
9.48999,127.227,-99.6113
8.97235,136.688,-82.5375
8.59636,145.64,-64.4082
8.18239,154.027,-45.4993
7.94378,161.39,-26.2423
7.68756,166.837,-6.78493
7.65761,170.656,12.817
7.34249,172.595,32.7369
6.58234,172.919,53.0936
5.42936,172.059,73.9802
4.11841,170.015,94.9251
2.80246,166.703,115.476
1.38283,162.473,135.89
-0.191279,157.8,156.574
-1.36544,152.65,176.932
-2.45192,146.491,196.967
-3.51877,139.221,216.748
-4.3962,131.211,235.99
-5.12631,122.588,254.911
-5.54939,113.288,273.582
-5.57916,103.274,291.587
-5.28093,92.5279,308.609
-4.71035,81.1624,324.813
-3.85612,69.7312,340.218
-2.9564,58.4313,354.739
-2.31791,47.1546,367.979
-1.80535,35.9975,379.511
-0.458228,25.5669,389.541
1.28661,16.0571,398.639
3.14834,7.26504,406.469
5.15221,-0.978716,413.075
7.50139,-8.53709,418.725
10.1533,-15.1965,423.297
12.3439,-21.1565,426.744
13.9661,-26.6016,428.394
15.6011,-31.9271,428.105
18.2033,-36.8379,426.469
22.0753,-41.3033,423.071
26.3236,-45.5647,418.473
30.5983,-49.3771,413.333
34.3522,-53.2745,407.991
36.864,-58.1028,402.719
37.9049,-63.8628,397.744
37.822,-69.9393,392.667
36.9623,-76.0667,387.114
35.1245,-82.0473,380.786
33.5163,-86.8446,373.932
31.4823,-89.4183,366.551
29.0314,-90.0401,358.544
26.2688,-88.9934,350.321
23.3269,-86.4524,342.184
20.0787,-82.5903,333.792
16.3498,-77.4908,324.603
12.7971,-71.0276,314.873
10.0986,-63.5204,304.495
7.25396,-55.8153,293.409
4.9418,-48.7359,282.097
2.19687,-43.3663,271.538
-0.00136815,-40.1646,261.254
-1.09009,-38.8502,250.907
-1.0852,-39.1708,240.265
0.0234309,-40.7585,229.094
1.99197,-43.2281,217.253
3.22505,-47.0471,204.794
2.58522,-51.5468,192.236
-1.05397,-55.2925,179.37
-8.45178,-58.1266,166.447
-17.683,-58.9493,153.032
-27.2416,-57.5055,137.702
-36.5533,-54.4563,121.388
-45.6927,-50.9645,104.666
-54.9999,-47.7142,87.677
-64.3594,-44.5871,71.3957
-72.6783,-41.5355,56.6761
-80.5946,-38.5435,42.9294
-86.98,-35.6956,29.1721
-92.0061,-33.6308,16.5273
-96.4042,-32.6586,4.67888
-100.262,-32.1952,-6.77897
-103.823,-32.4872,-17.1778
-107.021,-33.2182,-26.3459
-109.399,-33.8881,-35.055
-110.898,-34.3235,-44.0405
-112.528,-33.5153,-53.2033
-114.146,-31.186,-62.8715
-115.465,-27.559,-71.9853
-116.824,-22.3432,-81.8357
-117.942,-16.6807,-91.8653
-118.667,-10.5918,-102.584
-119.594,-4.62691,-113.267
-120.344,0.68993,-124.225
-120.453,4.8923,-135.686
-120.193,7.58102,-146.724
-119.067,9.08502,-157.606
-118.333,9.54209,-167.318
-116.186,9.03189,-177.264
-114.152,7.108,-185.923
-111.729,4.06312,-194.529
-109.086,0.44156,-203.084
-106.188,-3.66176,-210.776
-103.002,-7.62008,-217.796
-99.512,-10.8028,-224.579
-95.4648,-13.4866,-230.867
-90.5656,-16.1277,-236.895
-86.4188,-17.4934,-242.449
-81.2927,-19.0233,-247.084
-75.3197,-20.1485,-252.137
-69.6123,-21.7352,-256.569
-63.6049,-23.1378,-261.485
-57.6748,-24.126,-266.291
-51.8589,-25.0979,-270.321
-46.064,-25.7118,-274.284
-40.4448,-25.2856,-278.952
-34.4684,-25.1534,-282.866
-29.5906,-23.6329,-286.568
-24.8966,-21.8687,-290.321
-20.6922,-19.8584,-294.563
-16.8531,-17.5179,-298.269
-13.3266,-15.4505,-302.242
-10.4094,-12.96,-306.162
-8.44366,-10.2296,-310.011
-7.11418,-7.81602,-314.056
-5.61058,-5.34292,-318.013
-3.86498,-2.68766,-321.466
-1.89912,-1.04175,-324.079
0.966973,-1.17711,-327.109
3.77076,-1.90048,-328.903
7.11131,-4.04193,-331.114
10.1828,-7.74192,-332.836
13.3807,-11.8536,-334.331
16.08,-15.7706,-335.35
18.1687,-19.2737,-335.612
20.7044,-21.8891,-335.535
22.1844,-23.6532,-334.742
22.3637,-24.078,-334.329
22.5641,-22.3414,-333.091
21.5513,-19.2419,-332.536
20.3226,-15.0079,-330.977
18.8461,-10.2508,-328.762
16.9914,-5.27998,-325.972
14.6195,-0.390687,-322.367
11.7557,4.16744,-318.05
8.78428,8.39019,-313.38
6.21537,12.3732,-308.1
3.79732,16.0329,-302.482
2.0479,20.1213,-296.464
-0.283629,24.0563,-289.76
-1.30949,28.8411,-282.663
-2.22308,34.4568,-275.22
-2.99727,40.9136,-267.509
-2.98875,47.8757,-259.156
-2.19257,54.6847,-249.994
-1.18496,61.0389,-240.444
-0.0643021,67.4848,-230.522
1.04906,74.2463,-220.216
3.18126,80.248,-208.974
5.88841,86.8981,-197.648
7.83521,93.7546,-185.699
9.53368,100.606,-173.606
10.8707,107.8,-161.411
12.3425,115.027,-149.129
13.9278,122.168,-136.996
14.8461,129.84,-125.014
16.2742,137.741,-112.565
17.4335,145.715,-99.8856
18.3789,152.678,-86.1166
18.3486,159.602,-71.4362
17.2106,165.546,-55.3368
15.474,170.171,-37.664
12.9069,173.371,-18.4409
9.61154,174.722,1.76963
5.98933,174.542,22.3688
2.13663,173.866,43.3362
-1.88955,172.296,64.8365
-5.79419,170.555,86.1263
-9.59787,168.627,107.199
-13.218,166.587,128.003
-16.4777,164.733,148.162
-19.3175,162.506,167.695
-22.4274,159.618,186.413
-25.873,156.16,204.566
-29.1674,152.251,222.56
-32.0671,147.946,240.357
-34.5605,143.463,257.652
-37.0681,138.463,274.149
-39.8561,132.936,289.861
-42.2418,126.409,304.983
-44.6218,119.162,320.107
-46.7675,111.435,334.674
-48.429,102.715,348.194
-49.5512,93.0965,360.297
-50.2249,83.0027,371.226
-50.4026,72.3967,381.669
-49.7485,61.3074,391.493
-48.7543,50.017,400.828
-47.883,37.6456,409.841
-46.8282,25.1445,418.206
-45.6674,12.5247,425.531
-43.8544,0.187926,432.092
-41.8661,-11.1841,437.507
-40.2589,-21.0705,441.283
-38.9819,-29.072,443.331
-37.6977,-34.8057,443.934
-36.4884,-38.1114,443.36
-35.6681,-38.6475,441.254
-35.0622,-36.0007,437.713
-34.3588,-30.3949,433.308
-33.632,-22.5697,428.061
-32.8746,-13.4282,422.34
-32.6041,-3.55365,415.882
-32.4835,6.79863,408.761
-31.8267,17.3866,401.395
-30.5476,27.8909,393.731
-28.5256,38.1796,385.053
-25.4961,47.8376,375.496
-22.4815,55.9191,365.16
-18.6758,62.088,354.823
-15.0738,65.2136,344.85
-11.7969,64.5373,335.227
-8.51944,59.1293,325.481
-5.16252,48.3424,315.402
-1.56165,32.3392,305.294
2.55923,11.7723,295.546
6.61717,-13.2116,286.139
10.4286,-42.3139,277.225
14.1747,-74.9093,268.893
17.1085,-108.754,260.602
18.8929,-141.473,251.837
20.4668,-171.402,242.494
22.5645,-197.308,232.331
24.8259,-218.373,221.233
26.7338,-234.209,209.669
28.5118,-244.989,198.518
30.2742,-251.597,188.138
31.1202,-255.022,178.122
31.4569,-255.057,168.466
31.1004,-252.994,159.628
30.2327,-248.34,152.526
31.2756,-241.169,145.743
32.8987,-232.135,139.813
33.2284,-221.154,135.334
33.1822,-207.144,131.609
34.9556,-189.227,127.774
37.3501,-168.017,124.564
38.844,-143.963,122.177
38.477,-116.468,120.908
35.9303,-87.1436,120.606
31.0978,-56.8777,120.353
24.4901,-26.1766,119.735
16.852,4.12963,118.252
8.58629,33.1063,115.58
-0.344086,60.0778,111.485
-9.87124,84.6723,105.903
-19.3158,106.639,99.3933
-28.7634,126.343,91.9571
-38.6192,143.491,83.9362
-47.8271,158.588,76.1691
-56.4833,170.815,68.6525
-63.8319,179.644,62.115
-69.1759,183.913,56.8995
-72.3005,183.263,52.5209
-73.5734,177.952,48.3816
-73.5371,167.992,44.5056
-72.2341,153.566,41.2071
-69.7037,135.681,38.3441
-66.9697,114.91,36.3119
-63.9336,93.006,34.9423
-61.2616,71.3195,33.4048
-58.3004,50.312,31.7063
-55.1509,31.3033,29.4772
-52.3119,15.0148,26.8746
-49.9677,1.83681,24.0627
-47.887,-7.69231,20.7056
-45.9677,-14.0211,17.0249
-44.7102,-17.3588,13.2456
-43.635,-16.9304,8.86557
-43.4475,-14.4382,3.68554
-44.3209,-9.69583,-1.94185
-45.9092,-3.24781,-8.74204
-48.2995,4.34506,-16.9165
-51.3587,12.7433,-26.6154
-54.5211,21.6564,-37.6884
-57.3539,30.8012,-49.535
-60.0214,40.1212,-61.9702
-62.0494,49.0864,-74.5984
-63.8709,56.488,-87.1086
-64.7233,62.9989,-99.7036
-65.2975,68.1116,-111.892
-65.4886,71.658,-123.687
-65.3876,73.3226,-135.185
-64.5227,73.0749,-146.133
-62.8457,71.151,-156.424
-61.1987,67.77,-166.335
-59.4532,63.1166,-175.796
-57.1953,57.2304,-184.997
-54.5925,50.7366,-193.518
-52.6863,43.1513,-201.635
-50.2361,35.0006,-209.653
-47.9805,26.2816,-216.692
-45.9359,17.4088,-223.18
-44.0917,8.08459,-229.603
-42.5302,-1.6858,-235.806
-40.9237,-10.9801,-241.547
-38.9034,-19.9824,-247.109
-37.9387,-29.4943,-252.443
-37.4077,-37.9379,-257.5
-35.8261,-45.5007,-262.484
-34.6708,-52.7145,-266.882
-33.7828,-59.581,-270.824
-33.0896,-65.8138,-274.843
-32.3669,-70.9227,-278.955
-31.871,-74.6807,-282.98
-32.0893,-77.1414,-286.9
-31.932,-77.9017,-290.284
-31.4122,-76.7562,-293.697
-31.3182,-74.3629,-297.883
-31.577,-70.5247,-301.762
-30.5416,-65.3715,-305.418
-29.7627,-60.105,-308.838
-28.275,-55.1904,-311.927
-26.3767,-50.4843,-315.067
-24.8028,-46.178,-318.418
-23.1221,-42.7141,-321.459
-22.5334,-39.6557,-323.985
-22.9866,-37.8353,-325.783
-23.0027,-37.6176,-326.374
-23.3863,-37.5893,-326.979
-24.4547,-38.0919,-326.578
-25.1395,-38.894,-325.183
-25.7751,-39.5332,-323.455
-26.3809,-39.8073,-321.402
-26.6037,-39.4786,-319.161
-26.5056,-38.3757,-317.417
-26.1078,-37.2458,-315.676
-26.0334,-35.9255,-313.311
-24.5896,-34.9275,-311.616
-22.787,-33.7573,-310.631
-21.8319,-33.2842,-309.36
-20.3476,-33.1846,-308.001
-19.3185,-32.9177,-306.266
-18.762,-32.1613,-304.221
-18.0776,-30.9522,-302.122
-17.941,-29.5012,-299.702
-18.8162,-27.8589,-296.477
-19.651,-26.2795,-292.847
-20.5713,-24.1523,-289.34
-21.308,-21.6481,-284.762
-22.494,-19.0002,-279.797
-23.312,-16.5023,-274.244
-23.6545,-13.5433,-268.655
-24.0098,-10.2384,-262.941
-24.233,-6.92433,-256.595
-23.8714,-3.40298,-249.608
-23.9955,-0.0432113,-242.25
-23.5405,3.29906,-235.455
-23.4238,6.76235,-228.174
-23.2112,9.43111,-220.907
-22.6886,12.4075,-213.48
-22.2485,14.9841,-206.134
-21.3848,17.1875,-198.582
-20.139,18.7655,-190.394
-18.9834,19.9248,-181.698
-17.7746,21.4363,-173.032
-16.0513,22.4437,-164.314
-15.0719,23.4278,-155.351
-15.0542,23.9008,-147.012
-14.9378,25.1143,-137.825
-14.6934,26.7565,-128.341
-14.2783,28.4033,-119.089
-13.8821,30.0767,-109.601
-13.1891,32.1331,-99.9529
-11.8839,34.7279,-90.3832
-10.231,37.4143,-80.6081
-8.39282,39.6016,-70.7216
-6.2312,42.617,-59.9779
-4.79161,45.9961,-49.2396
-2.99451,49.2992,-38.8217
-1.24476,52.0992,-28.1018
0.523919,54.3759,-17.498
2.468,56.4797,-6.57945
4.78955,58.574,4.40462
7.43005,60.4009,15.1653
10.1927,61.8871,26.0617
13.3573,63.7533,36.6462
16.3106,64.912,47.4529
19.2142,67.0229,58.1871
21.0129,68.9602,68.3964
22.9733,70.5804,78.4287
24.7791,71.8513,88.2696
25.8677,73.2002,97.9881
26.7799,74.6912,107.572
27.8705,75.8501,117.214
28.4885,76.4245,127.208
28.7741,76.961,137.267
28.5285,76.7996,148.227
27.5837,76.41,159.075
26.7006,75.1434,169.914
26.2593,73.9977,180.569
25.6501,72.7565,191.429
24.906,71.5496,202.094
24.2183,70.7179,212.023
23.6035,70.3683,221.03
22.8969,70.4174,229.203
21.7914,70.9304,236.673
20.8212,71.1569,243.584
20.1758,71.5128,249.833
19.1901,71.0281,255.273
17.778,69.588,260.044
16.1778,67.2084,264.536
14.4415,64.0183,268.195
12.7904,59.9792,271.23
11.3357,55.0429,273.904
9.94525,49.4413,275.713
8.84306,43.5608,276.939
7.85843,37.3808,277.645
6.67288,31.36,277.412
4.97214,25.3985,276.714
3.47376,20.0231,275.327
2.27412,14.9554,273.683
1.12992,10.4618,272.054
0.222166,6.71715,270.642
-0.29494,3.40569,269.418
-0.580351,0.214427,268.201
-0.276126,-2.41438,267.247
0.45754,-3.90925,266.348
1.88701,-4.27283,265.792
3.44573,-3.10603,265.312
4.43495,-0.744327,264.879
4.94925,1.93629,264.552
5.24966,5.01958,264.178
5.48846,8.59494,263.554
5.46099,12.47,262.464
4.9067,16.5212,260.755
4.23757,20.6923,258.53
3.43595,24.8841,255.545
2.18589,29.293,252.28
0.310391,33.6404,248.386
-1.9242,37.4655,243.597
-4.16928,40.3885,238.247
-5.90259,41.9947,232.745
-7.10854,41.9124,227.363
-7.99822,39.8255,222.27
-8.34278,35.5128,217.632
-7.6359,29.0173,213.575
-6.27817,20.7318,209.951
-4.55618,10.9588,206.633
-2.02375,0.987845,204.107
0.749722,-8.72256,201.792
3.90242,-17.4603,199.438
6.94632,-24.4133,197.587
10.2156,-29.5453,196.101
14.2818,-33.2886,194.792
18.564,-35.7017,194.043
21.9208,-36.4967,193.44
25.0739,-36.3168,192.919
28.0234,-34.8463,192.817
30.1558,-32.1506,192.468
31.3183,-28.7044,191.699
31.5887,-24.5209,190.289
31.3927,-20.1988,188.537
30.9612,-16.1211,186.691
30.5401,-12.3873,184.852
30.3627,-9.34042,183.004
29.963,-7.62674,180.724
29.9446,-7.60131,177.907
30.4161,-9.2891,175.016
31.0246,-12.1568,172.842
32.9711,-16.2558,171.214
35.6392,-21.4548,170.221
38.2652,-27.4289,169.65
40.7467,-33.4418,169.139
43.3954,-38.9899,168.659
46.2781,-44.115,168.325
48.9588,-48.4808,167.682
50.9381,-51.1198,167.357
52.5578,-52.0293,166.792
53.834,-51.3786,165.715
54.8662,-48.7338,164.07
55.3934,-44.6821,161.689
54.8379,-39.2505,158.445
53.0513,-32.6404,154.432
50.4356,-25.2285,149.773
47.1306,-17.2014,144.501
42.4505,-8.85861,138.782
37.7387,-0.50587,132.753
33.3612,7.71317,126.194
28.2628,15.119,119.689
23.68,21.5353,112.986
19.4801,26.4783,106.132
15.8296,29.9083,99.7227
12.6739,32.0825,93.8536
9.65189,33.0433,88.0991
6.58429,32.8232,82.3571
3.67392,32.2046,77.1309
1.01021,30.838,71.8723
-1.58455,28.3894,66.6006
-3.80602,25.7501,61.2782
-6.27271,22.7025,57.08
-8.89781,20.0378,52.8252
-11.6486,17.4334,48.3312
-14.1084,14.7376,43.8251
-16.3399,12.2722,39.3677
-18.9474,10.1569,34.7768
-21.2638,8.29126,29.6488
-23.252,7.49238,24.7779
-25.0957,7.30569,20.3403
-26.8803,7.34539,16.2479
-28.3351,7.83044,11.9772
-29.7261,8.29947,7.40734
-30.7187,8.5356,3.16619
-31.1855,8.73988,-0.655841
-31.435,8.8583,-4.32691
-31.6831,8.472,-7.75822
-31.7252,7.80408,-10.9095
-31.6786,7.17964,-14.4122
-31.3888,6.05626,-17.1562
-31.1041,4.97771,-19.6416
-30.8263,3.29542,-21.8175
-30.0724,1.28793,-23.9419
-29.2848,-0.749948,-25.848
-28.6286,-2.9603,-27.7764
-27.9571,-5.30827,-29.6653
-27.3287,-7.48383,-30.9484
-26.7155,-9.9127,-32.1249
-26.4469,-12.2986,-32.6562
-25.4337,-13.9792,-33.8407
-24.4282,-15.899,-35.101
-23.6659,-17.6442,-36.059
-23.1612,-19.4115,-36.8336
-22.5669,-21.0861,-37.5556
-21.4945,-22.1461,-38.2959
-20.1761,-22.6591,-39.1002
-19.2497,-23.3095,-39.8857
-18.5132,-23.8885,-40.3361
-17.7437,-25.0074,-40.6222
-16.9709,-25.3326,-41.1588
-15.8255,-25.9867,-41.383
-15.1898,-26.9042,-41.1433
-14.5952,-27.3992,-41.0477
-14.1143,-27.6931,-40.8879
-13.6577,-28.3075,-40.3503
-13.2175,-29.3056,-39.2635
-13.0612,-30.2811,-37.5398
-12.8607,-31.1315,-35.5045
-13.2369,-32.9905,-33.4622
-13.3502,-34.594,-31.8023
-13.8025,-36.0974,-29.5114
-14.0866,-36.9436,-27.1825
-14.7106,-37.527,-25.0133
-15.3208,-37.6458,-23.0482
-15.6918,-37.405,-21.6415
-16.1368,-37.3088,-20.6221
-16.8132,-37.2533,-19.2448
-17.1386,-36.196,-17.9192
-17.0834,-35.431,-16.9354
-17.0238,-34.8545,-16.2067
-16.8655,-33.7445,-15.2805
-16.6259,-32.3048,-15.0002
-16.5784,-31.1906,-14.5127
-16.6563,-30.4992,-14.1155
-16.6202,-29.8753,-13.9241
-16.2855,-29.1611,-13.4359
-15.829,-28.5099,-12.5105
-15.8518,-27.7528,-11.9196
-15.4743,-27.0548,-11.4256
-15.2457,-25.9603,-11.5059
-15.4478,-24.9154,-10.8948
-15.5352,-23.5584,-11.1132
-15.497,-22.358,-10.8023
-15.5855,-21.1143,-10.2095
-15.7899,-19.5749,-10.0643
-15.8865,-18.003,-10.1316
-15.8713,-16.5763,-9.71665
-16.0954,-14.5396,-9.26279
-16.4667,-13.069,-8.93799
-16.0279,-11.1673,-8.34089
-15.8766,-10.2289,-8.11397
-15.4585,-8.44565,-7.87739
-14.9223,-6.8197,-7.63872
-14.3982,-5.68593,-7.07951
-14.0098,-4.81206,-6.54585
-13.6897,-3.90324,-6.32931
-13.1407,-2.88966,-5.96428
-12.3196,-2.1635,-5.45136
-11.6271,-1.95654,-5.54449
-10.5329,-1.18418,-5.67402
-9.6309,-0.982307,-5.37631
-9.30978,-0.411246,-5.63929
-8.93458,0.119826,-5.7345
-8.30235,0.178209,-5.67504
-7.72164,-0.109511,-5.84579
-7.21451,-0.359071,-6.27974
-6.53305,-0.460992,-6.67118
-6.20842,-0.682793,-6.95405
-5.70922,-1.46034,-7.13164
-5.47606,-2.38023,-7.27877
-5.00647,-3.18282,-7.16351
-4.74882,-4.30239,-6.91595
-4.17219,-5.37685,-6.65745
-3.72462,-6.14122,-6.58094
-3.3497,-6.93246,-6.76444
-2.77043,-7.72513,-6.76372
-2.2988,-7.9707,-6.23544
-2.01208,-8.23022,-6.13632
-1.75345,-8.67185,-5.42728
-1.71305,-8.74339,-5.3693
-1.64149,-8.23905,-5.5454
-1.45788,-8.26803,-5.35243
-1.32869,-8.10956,-5.10741
-1.26025,-7.7539,-5.0906
-1.30675,-7.38715,-5.10116
-1.4399,-6.87581,-4.88713
-1.4951,-6.18274,-4.61713
-1.53891,-5.85004,-4.60342
-1.49157,-5.21784,-4.76766
-1.21555,-4.6372,-4.57545
-1.19073,-4.13296,-4.58943
-1.42718,-4.05729,-4.54032
-1.39216,-3.78904,-4.41823
-1.37351,-3.38494,-4.2418
-1.52621,-2.83487,-4.14423
-1.66663,-2.11148,-4.07532
-1.73076,-1.48748,-3.85621
-1.8073,-1.03223,-3.80117
-1.79143,-0.792476,-3.63935
-1.98628,-0.25902,-3.5642
-2.02276,-0.0836193,-3.38576
-1.77156,0.090183,-3.16542
-1.86926,0.341053,-3.05242
-1.9965,0.564433,-2.91518
-1.85049,0.626331,-2.68222
-1.66921,0.576893,-2.48015
-1.75656,0.54947,-2.42207
-1.91229,0.368507,-2.39057
-1.98895,0.0595209,-2.37828
-1.91123,-0.193976,-2.16983
-1.845,-0.175128,-2.02825
-1.77671,-0.0713598,-1.97762
-1.6588,-0.190392,-1.95431
-1.35017,-0.160154,-1.83089
-0.893175,0.135003,-1.58275
-0.537639,0.409825,-1.30242
-0.342307,0.579493,-1.20944
0.117921,0.971433,-1.59924
0.433027,1.40748,-1.82069
0.74925,1.90432,-1.40917
1.38507,2.37859,-1.08369
1.88174,2.76696,-0.785126
2.16674,3.05521,-0.73877
2.2869,3.33276,-1.01002
2.43585,3.67091,-1.23793
2.62872,3.99478,-1.17776
2.61569,4.14334,-1.02619
2.44384,4.11008,-0.871613
2.47123,4.02749,-1.0059
2.44342,3.77874,-1.28112
2.34219,3.38276,-1.18808
2.34161,3.29862,-0.985431
2.42425,3.19708,-0.783633
2.53518,2.77643,-0.510123
2.762,2.07695,-0.0495278
3.10406,1.40861,0.451587
3.40593,1.06248,0.62922
3.71298,1.0368,0.530352
3.66119,1.07617,0.998528
3.81,0.667186,1.29135
4.3507,0.6507,1.32796
4.7773,0.899554,1.1602
4.91745,1.06997,1.13917
4.92582,1.09772,1.33636
5.01288,1.12353,1.3972
5.33517,1.23396,1.19264
5.75655,1.32095,1.08511
5.65159,1.25633,1.11502
5.56164,1.44841,0.942606
5.62007,1.9556,0.808195
5.59697,2.26739,0.822662
5.60656,2.33927,0.639436
5.47928,2.53018,0.397924
5.09252,2.70501,0.305412
4.60746,3.03088,0.322922
4.32543,3.62899,0.424658
4.20762,4.11532,0.690789
3.67928,4.34589,0.869855
3.16142,4.37659,1.01003
3.30931,4.51346,1.51342
3.28942,4.5208,1.6834
3.1215,4.22257,1.72268
2.8948,4.07785,1.92144
2.63573,3.84446,2.02256
2.31076,3.45089,2.1001
2.01714,3.05758,2.25179
2.02787,2.56524,2.25673
2.39238,1.83353,2.2483
2.24816,1.60899,1.39718
2.12988,1.49228,1.30415
2.33528,1.04578,1.0914
2.10973,0.883419,0.611467
2.16716,0.79011,0.472211
2.15548,0.555707,0.664381
1.94752,0.632525,0.809814
1.73835,1.12316,0.742429
1.45493,1.48401,0.628698
1.14713,2.09496,0.573192
0.831043,2.49697,0.638286
0.863255,3.04079,0.385278
0.399626,3.22017,0.33898
0.0320345,3.23881,0.706878
0.171403,3.39894,0.721678
0.112331,3.87731,0.810267
0.0154451,4.18068,0.838154
0.211674,4.06205,0.535718
0.264388,3.85593,0.537513
0.444234,3.20374,1.20391
0.677603,2.98998,1.54554
0.297721,2.73255,1.4108
0.993268,1.91051,1.31473
1.51368,1.43736,0.913445
1.71737,0.97587,1.04533
1.73891,0.458318,1.27387
1.79459,0.146049,1.45348
1.87505,0.0840621,1.62925
1.77718,-0.0215252,1.4705
1.68268,-0.203893,1.18533
1.79805,-0.24408,0.467868
1.73648,0.0285164,1.00287
1.3877,0.312564,1.06688
0.922985,0.376026,1.15386
0.984565,0.308386,1.11595
1.17719,0.460598,1.18107
1.28285,0.666826,1.18967
1.08619,0.614682,0.919798
0.460085,0.391677,0.736066
0.598859,0.100036,0.928366
