18.9414,14.1649,54.4454
17.9083,15.5236,53.7858
17.4785,16.6077,53.24
16.8339,17.1072,53.2231
15.9051,16.5696,52.8811
15.0396,15.1169,52.4158
14.4078,13.1184,51.7658
14.1373,10.9036,50.9489
14.4028,8.53723,50.6438
14.9622,5.79108,50.7544
15.93,3.7441,49.7689
17.2923,1.85013,48.5494
18.7516,0.230418,47.6293
20.0912,-0.348048,46.3863
20.7577,-0.100158,44.786
20.9063,0.785412,43.0315
20.5507,2.58846,41.1325
19.2794,5.43869,38.9841
16.6588,8.91442,36.4426
12.6776,12.7824,33.1959
8.40869,17.3213,29.9558
2.83338,22.1521,25.6653
-3.28942,26.9196,20.4788
-9.3295,31.3466,15.4432
-15.1383,35.588,10.4789
-20.658,39.2993,5.54033
-25.5076,41.8621,0.801738
-29.473,42.9802,-3.63656
-32.6689,42.711,-7.79463
-34.7591,40.8732,-11.4287
-36.0244,37.6809,-14.3551
-36.57,33.0312,-17.0112
-36.2038,27.7834,-19.4321
-34.8961,22.1659,-21.3435
-32.8861,16.6766,-23.1565
-30.8974,11.69,-25.265
-29.0512,7.45635,-27.7308
-27.1055,4.03835,-30.4078
-25.1209,1.31105,-33.2291
-23.1824,-0.832573,-36.2571
-21.3711,-2.47924,-39.1865
-19.9279,-3.47173,-41.9016
-18.5688,-3.91023,-44.6225
-17.7874,-3.95695,-47.2564
-17.4668,-3.47354,-49.9544
-17.3907,-2.44263,-52.9227
-17.4874,-1.03774,-55.7794
-17.5873,0.461005,-58.0844
-17.4828,1.87576,-59.9668
-17.5102,3.2837,-61.6553
-17.7231,4.4621,-63.1735
-17.4755,5.63398,-64.9171
-17.0738,6.95654,-66.2182
-16.6877,7.66623,-67.4611
-16.2576,8.28734,-69.0894
-15.7866,8.96428,-70.7801
-15.3301,9.39009,-72.3933
-14.8033,9.37819,-74.0669
-14.0379,9.0533,-75.9336
-13.1446,8.3662,-78.2545
-12.17,7.16625,-80.2889
-11.3676,5.86716,-82.1127
-10.8493,4.57588,-83.9126
-10.3683,3.173,-85.8913
-9.84022,1.96985,-88.3504
-9.35916,1.18618,-90.9607
-9.04772,0.767126,-93.3375
-8.87253,0.537289,-95.4103
-8.74732,0.522421,-97.3441
-8.89912,1.0827,-99.297
-9.5933,2.29581,-101.075
-9.96588,3.93053,-102.776
-9.9178,6.18916,-104.564
-9.50353,8.96978,-106.17
-9.31196,12.4175,-107.243
-9.03335,16.3887,-108.081
-8.31351,20.464,-108.891
-7.29016,24.0655,-109.747
-6.18701,26.6295,-110.765
-4.75224,27.8404,-111.798
-3.16739,27.6392,-113.194
-1.44315,25.1857,-114.512
0.431528,21.0554,-116.536
2.04412,15.3812,-118.699
3.55997,8.6421,-121.005
4.70963,1.34503,-123.48
5.47605,-5.98407,-126.293
5.97082,-12.9337,-129.385
5.99191,-19.2991,-132.378
5.40286,-24.9278,-135.307
4.76481,-29.6326,-138.25
4.17462,-33.0368,-141.213
3.02149,-35.4822,-143.644
1.71123,-37.1347,-146.344
0.133361,-38.0402,-148.633
-1.40209,-38.3373,-150.165
-2.66915,-38.2533,-151.05
-3.65586,-37.7291,-151.479
-4.26751,-36.4724,-151.592
-4.27966,-34.6891,-151.639
-3.9118,-32.6911,-151.426
-3.6739,-30.6489,-151.869
-2.98997,-27.8413,-152.191
-2.28847,-24.3851,-152.677
-1.87515,-20.4565,-153.575
-1.38211,-16.2866,-154.822
-0.849097,-12.1185,-156.396
-0.46175,-7.96925,-157.868
-0.119051,-3.8579,-158.606
-0.126232,-0.455125,-159.233
-0.408517,2.11411,-160.313
-0.869475,3.53612,-161.267
-0.936615,4.14405,-162.236
-1.16145,3.93478,-163.94
-1.01391,2.59832,-165.249
-0.669074,0.140848,-166.267
-0.36302,-3.03976,-167.349
0.0777687,-6.61703,-168.666
0.883261,-10.5799,-170.284
1.77739,-14.8727,-171.768
2.39724,-19.5424,-173.157
3.72763,-23.4653,-174.858
5.03644,-26.7054,-176.289
5.77339,-29.6596,-177.378
6.50794,-32.1347,-178.648
6.86546,-33.7896,-179.97
6.59854,-34.775,-181.102
5.92086,-35.2344,-182.036
5.04046,-34.9604,-182.993
3.93199,-34.0437,-184.302
1.78542,-31.8225,-185.257
-0.629613,-29.587,-186.188
-2.71124,-27.0304,-186.002
-4.29191,-23.9363,-186.152
-5.82616,-21.1084,-186.57
-7.00415,-18.9438,-187.144
-7.75856,-17.3173,-187.62
-8.12664,-15.9988,-187.72
-7.96636,-14.8746,-187.704
-7.65003,-13.8043,-188.321
-6.56945,-13.0038,-188.036
-4.54569,-10.807,-188.057
-2.4563,-7.95665,-187.745
0.121205,-4.74674,-187.485
2.48692,-1.0287,-187.537
4.85896,3.50461,-188.034
7.03721,8.87245,-189.137
8.63762,14.5736,-190.498
10.0176,20.2876,-191.696
11.6057,26.7139,-193.59
12.3609,32.3798,-194.677
12.9718,37.85,-195.779
13.0068,42.5043,-196.835
13.5432,45.9873,-198.304
13.3511,48.6017,-199.394
13.3051,49.5938,-200.41
13.6904,49.086,-201.713
14.3346,47.562,-203.072
15.665,44.5317,-203.83
17.2375,39.3945,-203.467
19.0111,32.5824,-203.682
21.3436,24.0514,-203.448
24.3505,14.0627,-202.578
27.4478,3.42689,-201.319
30.7108,-7.42307,-200.667
33.6941,-17.6676,-199.919
36.2671,-26.901,-198.851
38.6062,-35.1183,-197.994
40.3894,-42.1473,-197.613
40.7439,-47.6251,-197.585
40.617,-51.667,-196.553
39.2978,-53.1402,-196.652
37.2882,-52.7905,-196.553
34.5685,-50.0961,-195.761
31.0862,-45.4956,-195.299
28.2015,-39.831,-194.826
25.6648,-33.6763,-193.714
22.6225,-27.3003,-191.986
19.3783,-20.8656,-190.202
15.8376,-14.4621,-188.747
12.72,-8.72047,-186.302
9.98435,-3.03414,-183.235
8.17386,2.09952,-180.013
6.34556,6.05485,-177.23
5.18252,9.31351,-174.861
5.05105,11.7924,-172.787
5.43573,13.3027,-170.966
6.06074,13.8247,-169.416
7.28417,13.4187,-168.096
8.76062,12.1771,-166.885
10.9093,9.65442,-166.181
13.2509,7.26029,-165.093
15.1957,5.17606,-163.497
17.1409,3.84218,-162.778
18.8931,3.17938,-162.544
19.9702,3.54871,-161.995
20.19,4.80643,-161.16
19.8729,6.79237,-159.889
19.1686,9.78844,-157.783
17.3942,13.4229,-156.129
15.8267,17.1764,-153.656
14.8785,20.2177,-151.25
14.1586,23.8332,-148.641
13.6579,27.2915,-145.251
13.1491,30.0216,-142.127
12.806,32.2253,-139.213
12.6205,34.1061,-136.233
12.7265,35.4603,-133.113
13.5054,36.0091,-129.757
14.7037,35.9861,-126.197
16.7332,36.1394,-122.76
18.6808,35.9067,-119.445
20.933,35.9123,-115.818
23.1482,35.545,-112.481
25.4138,35.1096,-109.225
27.9228,34.8518,-105.815
30.425,35.086,-102.347
32.5193,36.0619,-99.2022
34.3102,37.6295,-96.3549
36.2949,39.3641,-92.8116
37.5863,41.597,-89.2594
38.3706,45.1083,-85.9744
39.4105,48.7783,-82.5177
40.0619,52.6069,-78.9728
40.7136,56.306,-75.2705
41.4726,59.8611,-71.4089
41.9035,63.6081,-67.3828
41.5913,67.6737,-63.0889
40.8261,71.684,-58.2944
40.4789,75.3497,-52.8472
40.1431,78.8989,-47.6705
39.6342,81.8827,-41.8449
39.1562,84.1916,-35.6898
38.3824,86.3144,-29.7402
37.6308,88.2705,-23.9594
36.6926,90.06,-18.0284
35.2148,91.6797,-11.7343
33.3077,92.9997,-5.11895
31.4257,93.8358,1.60039
29.6495,94.2167,8.22229
28.273,94.1457,14.8875
26.9419,93.3769,21.7448
25.43,91.8485,28.5427
24.3764,89.8306,35.2983
23.452,87.6916,41.7282
22.1937,85.627,47.7131
20.4249,83.6304,53.4286
18.4562,81.5827,58.8837
16.7473,79.4628,63.826
15.1575,77.4846,68.4703
13.3362,75.4591,73.2904
11.0419,73.7465,78.0086
9.01644,72.3023,82.7273
7.36339,70.9736,87.8582
5.92141,69.9816,92.9513
4.41361,69.353,97.8895
2.83487,69.0916,102.831
1.28905,69.3577,107.794
-0.345824,70.1788,112.679
-2.25809,71.0352,117.733
-3.97304,72.0433,122.994
-5.65508,73.6408,128.409
-6.75712,75.0246,133.599
-7.97308,76.1849,138.804
-9.4591,77.1021,143.574
-10.7987,77.7141,147.79
-11.9553,77.9533,151.648
-13.17,77.5188,155.314
-14.3992,76.0935,158.789
-15.4367,74.0695,162.089
-16.3338,71.5215,164.943
-17.2602,67.8969,167.508
-18.0768,63.1186,169.412
-18.8993,57.551,171.537
-19.4429,51.2854,173.729
-19.8058,44.153,175.459
-20.1391,36.1301,176.935
-20.2293,27.6922,178.708
-19.8337,19.4314,180.771
-19.4567,11.0873,182.657
-19.1461,2.05995,184.049
-18.8748,-6.88348,186.014
-18.5731,-15.5817,188.576
-17.9832,-23.229,191.496
-17.0971,-29.3696,194.586
-16.209,-33.9095,197.345
-15.5374,-36.9114,199.798
-14.8716,-38.3259,202.297
-13.9329,-37.8277,204.855
-13.2199,-35.0861,207.218
-13.0199,-31.111,209.26
-13.104,-25.5082,210.963
-13.8534,-18.3329,211.983
-15.2584,-10.5269,212.813
-17.0303,-2.15548,213.657
-18.9765,6.93163,213.763
-21.2234,16.4785,213.186
-23.9718,25.8971,212.452
-27.1208,34.7802,211.577
-30.3231,43.074,210.618
-33.8231,49.9994,209.344
-35.8008,55.6392,208.976
-38.3582,60.0204,208.244
-40.5438,62.1515,207.925
-42.0706,61.8821,208.174
-43.0822,59.8812,208.924
-43.9833,56.3329,209.533
-44.7444,51.4202,209.488
-44.9738,45.8746,209.137
-45.0134,39.875,209.027
-44.3602,33.3895,208.542
-44.1268,26.7647,208.104
-44.0067,20.0324,207.582
-44.17,13.5993,206.581
-44.0989,7.25351,205.21
-44.2789,1.42397,202.935
-45.0013,-3.69476,199.733
-46.0832,-8.09927,196.023
-47.2437,-11.7056,192.05
-48.0749,-14.8498,188.109
-48.9913,-17.4463,184.316
-49.8146,-19.6624,180.861
-50.0591,-22.4326,177.75
-49.3248,-25.7612,174.448
-48.2631,-29.4545,171.411
-46.7313,-33.2929,168.609
-44.48,-37.2749,165.973
-41.6394,-41.0269,163.913
-38.5944,-43.7616,162.714
-35.7324,-45.4507,161.649
-33.0067,-46.1532,161.986
-30.4825,-45.6554,162.387
-28.1555,-43.9105,162.402
-25.8478,-41.1725,161.526
-24.4538,-37.6521,160.731
-23.8757,-33.2225,159.555
-23.9474,-27.6987,157.602
-24.6282,-21.2824,154.889
-26.0205,-14.3626,151.457
-28.9027,-6.83922,147.79
-32.4695,0.501846,143.814
-36.4,7.02415,140.071
-39.6859,12.2869,136.41
-41.5984,15.8128,132.576
-42.9311,17.514,129.22
-43.0906,16.898,126.57
-42.3748,14.0591,124.904
-41.4927,9.67198,124.294
-40.1738,4.33843,124.248
-38.248,-1.55511,124.326
-35.8145,-7.81307,124.632
-33.2798,-12.9472,125.618
-30.5155,-17.8481,126.48
-27.2291,-21.9955,127.431
-24.4175,-25.1332,128.489
-21.325,-27.5638,129.934
-18.1176,-28.8363,130.938
-15.7395,-28.3673,131.097
-14.5048,-26.3741,130.942
-14.711,-22.9844,129.231
-15.931,-17.5155,126.729
-18.526,-12.0457,123.818
-21.6909,-5.63223,121.178
-24.9851,0.553782,118.248
-27.9737,5.87716,115.216
-30.253,9.56932,112.209
-32.0126,11.154,109.155
-32.9405,10.8679,106.119
-32.1583,9.22786,103.498
-30.4794,6.07123,101.727
-28.5936,1.49187,101.243
-25.5165,-2.71345,102.553
-23.444,-7.58424,102.802
-20.8576,-11.9006,103.197
-17.8335,-15.8519,103.028
-14.5988,-19.6181,102.643
-11.4398,-23.1854,102.023
-8.47635,-26.0304,100.778
-5.81616,-27.456,99.1719
-4.1867,-27.7164,97.7882
-3.30654,-26.6473,95.7715
-2.5989,-23.2868,93.2162
-3.63415,-19.9498,90.4081
-5.32043,-15.6575,87.299
-7.10119,-10.235,84.2254
-9.56373,-4.45698,80.9598
-11.9406,0.502655,77.5592
-13.5953,3.76249,74.2193
-15.287,4.95979,70.9408
-16.5607,3.91095,68.0169
-18.0191,0.673717,65.1457
-18.11,-5.49552,63.2461
-17.5223,-12.562,61.2938
-16.0899,-20.8309,60.293
-14.4466,-29.4892,59.9822
-12.6634,-37.8241,59.2922
-10.8892,-45.6513,58.5206
-9.37132,-53.1281,58.4016
-8.17936,-60.1343,58.3834
-7.48458,-65.8557,57.571
-7.3736,-70.1187,56.9553
-7.08873,-72.5264,55.9206
-7.59676,-73.2878,54.6241
-8.34768,-72.8593,53.0888
-9.78313,-70.6805,51.6808
-11.4887,-67.0894,50.2222
-13.1282,-62.5243,48.5961
-14.9473,-57.1089,46.8917
-17.0711,-51.0752,45.0789
-18.9127,-45.0539,42.9994
-21.7582,-39.0605,41.1181
-23.0506,-31.4283,36.9134
-24.3029,-24.1828,35.2103
-25.7108,-16.4279,32.7812
-26.6993,-8.70947,30.1971
-27.2082,-1.42823,27.7943
-27.6153,5.49533,25.3604
-28.1637,11.978,22.8586
-28.578,17.5031,20.38
-28.3919,21.8587,17.4457
-28.3819,25.0122,14.7796
-28.8787,26.0346,12.5609
-29.2553,25.5813,9.23542
-29.3034,23.54,5.91135
-29.1864,20.7013,2.73429
-28.7484,17.4455,-0.800437
-28.0957,13.8476,-4.64462
-27.6487,10.2682,-8.43876
-27.5863,7.06902,-12.1679
-27.4972,3.59805,-15.8407
-27.1041,0.0236547,-19.4441
-26.8198,-3.09122,-23.9546
-27.0462,-5.61992,-28.27
-27.1156,-7.11617,-32.7945
-27.1104,-7.49407,-37.622
-27.275,-7.10577,-42.6192
-27.6119,-5.95129,-47.4274
-27.8884,-4.01819,-52.0785
-27.9275,-1.74339,-56.8712
-27.8362,0.573211,-61.2845
-27.7219,2.89405,-66.0313
-27.5961,4.73614,-70.7052
-26.9779,6.10187,-74.9679
-26.3217,7.20411,-78.7672
-25.5104,8.12215,-82.5957
-24.8456,9.05539,-86.4624
-24.2479,9.66691,-90.0849
-23.4728,9.63071,-93.3481
-22.6631,9.19462,-96.5003
-21.9638,8.46304,-99.8712
-21.207,7.18894,-103.109
-20.2483,5.47061,-106.139
-19.4478,3.32369,-109.321
-18.5707,0.694802,-112.324
-17.8021,-2.00316,-115.143
-17.1729,-4.70527,-118.048
-16.4577,-7.51586,-120.951
-15.7279,-10.5532,-123.686
-15.3436,-13.868,-126.513
-14.9857,-17.3032,-129.743
-14.3653,-20.7626,-132.884
-13.9775,-24.3274,-135.735
-13.1351,-28.0317,-139.002
-12.4456,-31.9129,-142.928
-12.1025,-35.7012,-147.199
-12.0206,-39.3033,-151.227
-11.9896,-42.6772,-155.127
-11.8223,-45.7878,-159.189
-11.4294,-48.7273,-163.186
-10.8384,-51.6515,-166.969
-10.4143,-53.9201,-170.548
-10.2418,-55.5588,-173.964
-10.2665,-57.5745,-177.39
-10.4886,-59.5447,-180.646
-10.4982,-61.1719,-183.562
-10.3013,-62.6652,-185.918
-10.244,-64.1815,-187.911
-10.3727,-65.6187,-189.859
-10.3238,-66.814,-191.706
-10.1093,-67.7192,-193.242
-9.94476,-68.3827,-194.703
-10.3743,-68.674,-196.254
-10.6694,-68.7613,-197.998
-11.0823,-68.4057,-199.447
-11.6154,-67.7456,-200.74
-11.9996,-66.9686,-202.126
-12.5127,-65.7836,-203.59
-13.3712,-64.0524,-205.005
-14.2087,-62.1484,-206.328
-14.986,-59.9659,-207.509
-15.5745,-57.0215,-208.993
-15.9811,-53.6474,-210.746
-16.6837,-50.3136,-212.413
-17.1915,-46.6483,-213.677
-17.5609,-42.889,-214.746
-17.9849,-39.3044,-216.055
-18.2658,-35.9698,-217.477
-18.0647,-32.8382,-218.796
-17.5042,-29.9716,-220.123
-17.1744,-27.6839,-221.172
-16.8752,-26.1952,-221.935
-16.6131,-24.7343,-222.36
-16.2454,-23.1299,-222.344
-15.9966,-21.8956,-222.343
-15.7658,-20.5336,-222.528
-15.4249,-19.1022,-222.696
-15.3985,-17.7297,-222.643
-15.7944,-16.2868,-222.239
-16.1366,-14.5588,-221.455
-16.7943,-12.4228,-220.599
-17.5046,-9.73005,-219.985
-17.7488,-6.15497,-219.525
-18.4559,-1.56286,-219.081
-18.658,3.62128,-218.354
-18.6852,9.61558,-217.718
-18.8889,16.4712,-217
-19.072,23.7824,-216.352
-19.1322,30.978,-215.909
-19.1151,37.8153,-215.405
-18.2258,44.3517,-215.119
-17.349,49.4372,-215.375
-16.2007,51.7501,-215.624
-14.4657,50.2376,-215.418
-13.0062,45.9435,-214.742
-11.053,39.4958,-213.956
-8.41772,31.0365,-213.299
-5.57535,21.2495,-212.572
-3.00771,11.1779,-211.431
-0.852731,1.65616,-209.865
0.791136,-6.50123,-208.265
1.61425,-12.9217,-206.91
1.58915,-17.6331,-205.434
1.09489,-20.3236,-204.228
-0.0308583,-22.2173,-202.632
-2.01546,-23.152,-200.827
-4.1639,-22.9395,-198.947
-6.40777,-21.9046,-197.067
-9.02579,-20.0796,-195.042
-11.7572,-17.3293,-192.761
-14.3692,-14.8754,-190.662
-16.8333,-12.2756,-187.242
-19.7003,-9.61435,-183.947
-22.0808,-6.92408,-180.549
-23.7877,-3.97992,-176.948
-24.4739,-1.44969,-173.502
-25.515,0.732419,-169.932
-26.6431,2.91061,-166.131
-27.1986,5.24814,-162.282
-27.8135,7.68939,-158.506
-27.9574,10.0748,-154.838
-28.0496,12.4025,-150.835
-27.6498,13.9326,-147.028
-27.6615,15.3293,-143.102
-27.1105,17.2207,-139.208
-26.437,18.9573,-134.582
-25.6008,20.3847,-130.613
-24.501,21.8839,-127.126
-23.6839,23.2235,-123.362
-23.6158,23.7039,-119.945
-23.2139,24.0946,-116.648
-22.8631,24.9613,-113.148
-22.4829,25.606,-109.664
-22.141,26.1736,-106.273
-22.2707,26.3417,-102.826
-22.4464,26.8588,-99.1523
-22.3715,27.651,-95.3019
-21.8914,28.1431,-91.6568
-21.3657,28.2588,-88.2936
-21.2853,28.2843,-84.8072
-21.0431,27.5569,-81.2606
-21.2756,25.7669,-77.9798
-20.6239,23.0653,-73.2797
-20.6046,19.1599,-69.3635
-20.1363,14.1872,-65.0279
-19.3136,8.17566,-60.9697
-18.8204,1.50877,-56.8517
-17.865,-5.38059,-52.3868
-16.0699,-11.8728,-47.9879
-14.7488,-17.2768,-43.8464
-13.7669,-21.4086,-39.1869
-11.7007,-22.9719,-35.89
-9.38649,-21.8107,-33.2282
-9.0511,-18.5711,-30.3837
-8.09532,-13.6417,-28.1518
-7.50813,-7.74185,-25.5211
-7.7192,-0.943431,-23.3026
-8.03,6.71416,-21.6226
-7.9927,14.7872,-19.9615
-7.95319,22.6019,-18.1595
-7.77499,29.8959,-15.6032
-7.51547,37.9632,-13.6695
-7.8807,44.3119,-11.6516
-9.12039,50.6218,-8.83951
-9.85139,56.0408,-6.1953
-10.4039,60.8347,-3.18878
-10.3292,65.0956,0.312897
-9.58073,68.6882,4.20241
-8.76381,71.5408,8.08503
-8.14585,73.6095,11.6312
-7.08354,74.5921,15.5324
-5.1677,74.7086,19.6053
-3.54835,74.124,23.5425
-2.7656,72.6402,27.6978
-0.991464,71.0446,32.1222
1.37279,69.0443,35.7107
3.72124,66.3048,39.3033
6.13228,63.2608,42.8156
8.21947,60.3334,46.1273
9.61793,57.358,49.9699
12.3623,54.4108,53.2639
14.0002,50.8391,57.2555
15.3275,48.1543,60.5679
17.691,45.4876,63.9836
18.48,44.101,67.9324
19.8228,42.8188,71.7058
20.6186,41.813,75.7057
20.9339,40.9705,79.853
21.5174,40.0257,84.2279
21.6901,39.2729,89.3484
21.8528,38.544,93.9636
22.3101,38.2587,97.8486
21.4548,37.8796,102.765
21.5403,37.2889,107.219
21.4585,36.6523,112.557
21.8518,36.0772,118.253
22.2277,35.6796,124.042
22.722,35.7191,129.861
23.9056,35.9892,135.286
25.4588,36.0293,140.209
26.5852,36.4479,145.993
27.7047,36.7044,151.214
28.7209,37.03,156.263
30.4026,37.1643,160.978
31.898,37.1955,165.412
33.2537,37.0991,169.517
34.446,37.2857,173.07
36.1242,37.729,176.407
38.297,38.0376,180.254
39.851,37.9668,184.719
40.9615,37.3506,188.803
42.1235,36.2583,192.667
43.4632,34.7339,196.473
44.7586,32.2003,200.027
45.8253,28.8398,203.336
46.7173,24.8211,206.539
47.4347,20.253,209.411
47.8873,15.8088,211.82
47.9011,12.0879,213.635
47.2702,9.02953,214.632
45.9694,6.70659,214.956
44.6495,5.6014,214.803
43.3639,6.30646,214.375
41.5153,7.77584,213.847
39.327,10.2356,212.771
36.4352,13.4579,211.562
33.5076,17.211,210.507
30.6803,21.4497,209.256
27.7624,26.0737,207.689
25.0734,30.6947,206.444
22.844,34.9513,205.859
21.3485,39.5008,205.494
20.1451,43.7553,204.765
18.8564,47.1399,204.247
17.7933,50.0797,203.965
17.066,52.7617,203.775
16.2959,55.0919,203.567
15.3072,56.7695,203.539
14.4615,57.6029,203.822
13.9775,57.8005,204.176
13.1173,57.8182,204.413
12.5328,57.4526,204.481
11.5723,56.4054,204.973
9.48875,55.3427,204.684
6.77665,54.0757,203.797
3.68989,52.9214,202.169
0.688232,52.1,199.749
-2.06686,51.3211,197.148
-4.71641,50.0022,194.898
-7.24135,47.9121,192.825
-9.24589,45.4607,190.855
-10.5765,42.3461,189.428
-11.1477,37.7662,188.415
-11.19,32.2626,187.523
-10.7844,25.4354,186.955
-9.50137,17.9493,186.643
-7.80291,10.4049,186.321
-6.14793,2.89296,185.852
-4.4165,-4.29954,185.395
-2.33163,-10.3475,185.053
-0.187337,-14.8821,184.423
1.60785,-18.2302,183.943
3.15418,-19.9461,183.835
3.86186,-19.7388,183.085
3.86703,-17.4995,181.737
3.49377,-13.2523,179.515
2.37578,-7.40366,176.351
0.33903,-0.389855,172.594
-2.20146,7.42085,168.578
-4.9075,15.5075,164.244
-8.16665,23.1177,159.529
-11.0031,30.0515,155.219
-13.5795,35.5605,151.821
-15.8992,39.6038,148.377
-17.3528,42.3006,145.495
-17.9679,43.6418,143.526
-18.1754,43.4241,142.273
-18.0378,41.5113,141.464
-17.2248,37.9296,141.02
-15.6693,32.9407,140.894
-13.9609,27.0817,140.863
-12.1343,20.2308,140.988
-9.4965,13.4493,141.254
-6.89324,7.32638,141.568
-5.4049,1.72486,141.321
-5.29869,-2.80311,140.182
-6.24578,-5.75298,138.451
-7.95624,-7.17878,136.094
-10.1564,-7.44075,133.177
-12.3846,-6.89925,130.39
-14.2711,-6.12444,128.006
-15.794,-5.66469,125.207
-16.6481,-6.61598,122.551
-16.9823,-8.82226,120.021
-16.7399,-11.3834,117.499
-16.1688,-13.8291,115.553
-14.9431,-16.3767,114.242
-13.1764,-19.0137,113.494
-11.1198,-21.7696,113.405
-8.70602,-25.1171,113.907
-6.27267,-29.1102,114.402
-3.78518,-32.6317,115.201
-1.30351,-36.3053,115.384
1.19875,-39.1861,115.849
2.80912,-40.9108,116.545
3.76144,-41.6479,116.735
3.7829,-41.3028,116.039
2.77148,-39.6307,114.531
1.18649,-36.6497,112.591
-0.531854,-32.662,110.578
-2.61684,-27.775,108.43
-4.57605,-22.0574,106.142
-6.67928,-16.2562,103.984
-9.01979,-11.2644,101.34
-11.1819,-6.83588,98.1459
-13.0434,-2.99007,94.8804
-14.6913,0.17586,91.4893
-16.1413,2.83031,88.1742
-17.1026,5.1047,85.0513
-17.5642,6.78138,81.8236
-18.5282,7.69266,78.6981
-18.7607,8.28281,75.8192
-18.6931,8.74927,73.0466
-18.5217,8.77249,70.9359
-18.3427,8.19811,68.7311
-18.5805,7.54075,66.3968
-19.0182,6.76263,64.2671
-19.8817,6.23176,62.1272
-21.4732,6.27325,59.5495
-23.338,6.52267,56.7276
-24.8743,6.82787,54.2294
-26.6601,7.72484,51.0195
-28.3556,9.04589,48.0051
-29.5291,10.6223,45.5969
-30.5483,11.5176,43.0039
-31.4495,12.449,40.367
-32.2896,13.4054,38.2772
-32.9097,14.1585,36.4613
-33.1319,14.7385,34.4252
-33.1499,15.2485,32.2012
-33.346,15.6446,29.6252
-32.9625,16.3094,27.7703
-32.8012,16.7394,24.9085
-32.5137,17.3022,22.9204
-31.7736,18.4314,20.0777
-31.3151,19.8453,17.4483
-31.1369,21.6028,14.7218
-30.8914,23.6772,11.5497
-30.7876,25.7744,8.3325
-31.2573,27.7216,5.33643
-31.6566,29.7895,1.82545
-32.3896,31.7868,-2.45601
-33.3645,33.269,-5.60486
-34.2207,35.0256,-9.37604
-35.1709,36.0856,-13.2004
-36.1262,36.8845,-16.6013
-37.095,37.3704,-20.0266
-37.8328,37.2185,-23.3753
-38.3998,36.5378,-26.2954
-38.9822,35.7035,-28.9536
-38.6742,34.3697,-31.4121
-38.919,32.3083,-33.9992
-38.9296,30.4761,-36.2751
-39.1205,28.3688,-38.3974
-38.9642,26.1769,-40.4127
-38.621,24.1492,-43.0119
-38.1153,22.3348,-45.7771
-37.5346,20.8635,-48.3326
-37.0551,19.8091,-50.964
-36.6491,19.028,-53.8251
-35.9688,18.433,-56.1396
-35.1405,17.9386,-58.8396
-34.2634,17.7736,-60.8873
-33.8097,17.6555,-63.3227
-32.782,17.4751,-65.799
-31.802,17.8738,-68.0004
-31.2546,18.185,-70.5098
-30.7682,18.2086,-73.3072
-30.4007,18.2148,-76.0957
-30.6055,17.9911,-79.114
-30.2985,17.2836,-82.4842
-30.1212,16.6358,-86.467
-29.7412,16.1407,-89.6836
-29.4537,14.0895,-93.8615
-29.1689,11.9719,-97.4355
-28.768,9.0523,-100.792
-28.163,5.89085,-103.991
-27.1604,2.63714,-106.733
-26.1067,-1.16717,-109.252
-25.6238,-5.52767,-112.003
-25.0725,-10.0576,-114.171
-24.7204,-14.8109,-116.18
-23.643,-19.1335,-118.359
-22.431,-23.5187,-120.361
-21.7559,-27.3802,-122.628
-20.922,-30.8701,-124.806
-20.3015,-34.2626,-126.657
-19.5412,-37.4031,-128.351
-18.4882,-40.0907,-130.25
-17.8114,-42.5255,-132.345
-16.7407,-44.9055,-134.109
-16.2057,-46.8836,-136.577
-16.2617,-48.1203,-138.86
-15.5283,-49.1217,-140.774
-14.9415,-49.6987,-143.126
-14.5666,-49.8957,-145.815
-14.3603,-50.019,-148.531
-14.2751,-49.7773,-151.151
-14.087,-49.197,-153.508
-13.5867,-48.9319,-155.474
-13.2068,-48.5743,-157.6
-13.7672,-48.5952,-160.056
-13.517,-48.6518,-161.312
-12.871,-48.6286,-163.002
-12.5172,-49.0693,-164.801
-12.143,-49.8269,-165.899
-12.0401,-50.6092,-166.682
-12.0512,-51.3092,-167.555
-11.8139,-51.8393,-168.657
-11.6059,-52.0736,-169.946
-11.8759,-52.1651,-170.735
-11.7559,-51.9345,-171.206
-12.2087,-51.5461,-172.297
-12.8598,-51.3428,-173.217
-13.4498,-51.0876,-173.879
-13.7306,-50.4922,-174.757
-13.8989,-49.9541,-175.668
-14.0677,-49.4601,-176.359
-14.2793,-48.9079,-176.953
-14.6678,-48.5121,-177.71
-15.122,-47.9118,-178.537
-15.1755,-47.0649,-179.048
-15.5542,-46.5279,-179.907
-15.7801,-45.6075,-180.651
-15.6438,-44.7146,-180.934
-15.8344,-43.6658,-181.03
-16.0514,-42.5138,-181.078
-15.8455,-41.4088,-180.903
-15.5083,-40.3313,-180.45
-15.601,-39.0942,-179.982
-15.6797,-37.6021,-179.536
-15.4375,-35.9689,-178.893
-15.6952,-33.8528,-178.433
-15.6174,-31.8818,-178.115
-15.0009,-29.6712,-177.275
-14.8217,-27.3804,-176.127
-14.9973,-25.1825,-174.945
-15.2143,-23.0335,-174.113
-15.2896,-20.937,-173.551
-15.0883,-19.0983,-172.778
-14.8019,-17.5676,-172.13
-14.4157,-16.1734,-171.502
-14.4734,-14.8247,-170.395
