-2676.29,8076.64,19823.3
-3736.25,7689.65,20630.8
-2531.36,8962.4,20957.5
-1924.34,9349.46,21410.8
-1629.31,9158.74,20175.6
-726.097,9124.38,17900.2
-1446.58,7811.47,18791.1
-2141.2,8546.83,20338.1
-2667.14,9495.29,17830.7
-2461.92,8397.98,18745.8
-1568.46,8161.09,18559.8
-1074.96,8097.45,18058.4
-1347.17,6697.97,19758.1
-799.193,7005.11,20215.2
-377.255,8201.55,19824.1
-1179.98,7778.63,20316.4
-1469.49,7195.63,20009.8
-622.238,8152.33,19936.5
-1325.72,6475.2,20313.7
-1187.79,8748.9,20974.9
-1360.06,6505.33,19585.2
-1717.81,7500.75,20099.3
-1927.73,6970.01,21052.2
-1481.97,6711.22,21049.8
-483.456,7997.02,20781.3
-501.951,8595.68,19927.3
-2103.16,7431.81,17437.5
-1142.74,7408.7,17329.9
387.586,7653.97,19407.3
-1570.36,6792.9,20369
-1055.79,5661.12,19470.3
-110.482,6218.51,19617.3
-89.6548,6890.29,20081.1
-352.954,6897,19437.6
7.96115,6437,19195.8
159.872,6583.38,19569.1
-534.787,7564.9,18180.5
1037.74,6663.4,17673.6
0,7279.49,19204.2
-816.502,5552.98,19097.3
-181.445,7195.41,18809.6
-1640.66,6850.35,19753.5
-1355.04,7151.26,19799.5
-780.019,7378.54,19947.4
-1161.95,6469.49,20371
-1697.7,5511.75,20648.1
-1811.48,6225.19,20918.2
-1441.58,8075.9,19738.8
-1499.7,7567.87,20527
-3011.65,7069.17,18419.5
-1988.18,6173.68,19710.4
-367.303,7286.67,20956.5
-183.254,8200.22,20274.9
-1016.14,8043.26,19991.8
-1409.69,7513.23,19678.2
-2105.36,7168.62,19320.6
-3682.2,7020.1,20761.4
-1218.62,7694.04,19685.7
-3904.67,8054.66,20337
-3217.92,6279.06,18394.1
-4250.25,5583.21,18472.1
-4371.97,6683.83,18849
-3339.82,7475.96,19366.2
-2886.91,8060.34,20013.6
-3551.03,7776.65,20122.5
-4552.31,6732.78,19814.4
-4789.42,7223.76,19837.3
-3195.59,8889.99,18966.6
-4783.73,5472.8,19747.1
-4179.29,7170.76,19370.1
-3862.51,6829.66,20162.6
-3702.47,7250.5,19971.6
-4175.82,7330.71,20707.9
-5273.92,6985.45,20559.5
-5511.72,6735.22,19547.2
-4362.83,6835.92,19359.1
-3497.48,6953.4,19566.7
-3668.3,6432.07,18768.4
-4973.73,7175.6,20950
-5251.63,7381.68,20159.1
-5130.5,5850.63,20334.6
-4438.11,7899.16,19463.7
-4576.27,8078.3,19905.9
-4358.23,8508.85,19588.1
-4174.64,8634.33,19342.8
-4543.05,7174.59,21029.5
-4380.03,6919.37,22361.5
-4808.11,7126.39,20788.3
-5972.8,6683.5,20337.7
-5525.24,5990.43,19566.5
-4811.95,6339.47,19658.4
-3440.92,7885.44,20196.1
-4040.01,7416.16,19656.4
-4434.5,7283.05,19811.5
-4074.14,7927.79,19884.8
-4342.37,7670.04,19524.2
-4823.89,6935.34,20407.3
-4112.27,7247.21,19213.1
-4305.36,8081.86,19789.6
-3224.18,7151.34,19200.4
-4539.84,5573.25,20038.4
-3476.21,6584.29,19477.6
-3722.95,6100.98,19961.5
-4478.51,6161.5,19823.9
-4089.96,7033.3,19472.7
-3481.16,7247.08,19937.2
-4102.72,7138.95,19996.4
-4324.24,6033.4,20521.9
-5021.61,5980.98,20089.1
-5018.92,6735.16,19449.5
-4829.52,6722.77,20708.5
-4864.33,6910.97,20924.6
-4554.18,5665.43,20041.9
-4049.69,6214.2,19285
-3510.29,7557.03,20157.7
-3128.5,6910.28,21443.1
-2816.34,6265.09,20085.9
-1682.07,8059.81,18056.8
-4048.52,5326.32,21269.9
-2983.72,7838.69,18504.8
-922.183,6981.35,18608.4
-2283.71,6888.46,19486.3
-3813.38,6024.49,18052.3
-3820.48,6304.24,18470.2
-3000.41,7134.56,20267.4
-3039.94,7092.09,20810.2
-3908.05,7459.62,21252.1
-2189.14,8005.11,20900.9
-1022.13,6202.5,22005.2
-4745.94,8139.47,19083.6
-3533.89,6705.66,21090.5
-3669.91,6598.14,21116.9
-3522.88,7032.29,19946.3
-3692.78,7065.01,19906.4
-4452.96,7460.2,20851.4
-5007.29,7845.65,21472.8
-4110.07,6947.59,21418.4
-330.083,7846.11,20454.5
-2679.05,9471.73,20139.5
-4662.18,7694.77,19235.4
-4171.39,7141.04,18369.5
-2463.69,7826.69,19079.9
-3538.01,7855.87,18809.3
-4470.31,8343.49,17996.7
-4139.75,8158.08,18669.4
-3379.15,7236.15,20330.2
-1826.09,8066.36,20519.6
-1381.78,7809.01,20295.9
-3203.57,8402.91,19031
-3481.06,8883.84,20689.4
-3176.7,7910.63,19456.2
-4946.2,6906.81,19005
-5616.64,7309.19,19641.6
-4919.72,8123.25,19329.8
-4128.57,8355.39,19353.1
-4545.31,8052.14,20232.8
-5659.36,8291.42,19360.9
-3726.48,10294.5,18886
-3507.11,6857.17,20731.4
-3992.38,7735.92,19366.1
-2785.97,7976.06,18385.4
-3755.02,8292.56,19044.3
-2636.04,9578.32,18964.4
-2446.66,9939.82,18474.8
-3759.37,8469.2,19415.7
-4674.88,7260.2,20517.9
-5475.83,8161.95,19164.5
-5477.62,8435.32,19459.5
-4521.34,9829.86,21048.4
-4509.67,7258.31,21048.4
-4345.96,7402.78,18944.1
-3812.58,9443.1,19747.5
-4295.87,10091.3,19894.9
-3866.29,9069.02,20501
-3352.59,8265.7,21290.2
-4231.28,8283.51,20884.2
-4995.65,7924.68,20180.3
-4858.87,7749.6,19742.8
-2185.51,8132.34,19472.6
-3232.3,8199.73,20296.8
-2858.05,8427.64,18690.3
-2849.55,7587.5,17594
-3187.25,7473.91,17330.1
-2931.09,7595.86,17807.4
-2960.26,7978.37,18566.7
-2941.67,8630.73,19077
-1518.11,8706.39,19290.7
-2849.24,9151.95,19479.4
-4305.36,9717.68,18806.8
-2643.07,9686.09,21440.1
-4883.06,9232.91,20470.1
-5862.76,7561.41,19814.9
-4782.57,7142.74,20104.9
-2785.35,8180.12,19599.3
-2552.52,8904.73,18962.4
-3616.39,8870.11,19531.9
-3179.96,9064.26,20135.5
-4310,8259.32,19581.2
-1426.38,9567.46,20672.7
-3063.19,10796.9,18920.3
-1916.57,10606.1,18933.6
-3804.77,10406.2,18637.3
-3911.7,10055.2,18072.9
-2290.31,10297.8,18573.8
-2307.33,10567.7,18518.1
-3707.28,10273.8,18021.3
-3104.77,10545.1,20050.7
-2525.42,11941.9,20974.8
-1107.28,11846.4,19500.4
-3809.18,11087,17136.4
-2612.45,10367.1,20271.4
-3685.22,10803.9,21425.5
-3924.28,10785.2,21084.4
-2921.56,10782.4,20102.4
-2770.58,10531.8,19123.5
-3911.96,9940.86,18980.3
-4073.14,10334.5,19503.7
-2522.35,11361.6,18717.4
-3329.95,11021.2,19998.4
-3707.02,11215.2,18571
-4084.09,10394,19157.6
-3575.03,11229.5,19532.5
-4311.34,11293.2,19500.6
-4317.96,11105.9,19127.2
-3822.93,11379.9,18801.3
-4577.9,10960.6,19237.1
-5587.33,9146.21,20209.5
-4873.78,8648.83,19467.8
-5544.27,8432.16,17878.4
-3930.95,9521.69,18714.3
-3138.56,10876,18386.3
-3515.71,11785.6,19922.5
-4444.14,12169.1,19742.8
-4395.68,10618.2,18506.8
-4395.16,9599.72,17908.5
-4626.02,10244.6,18312.7
-3827.13,9778.71,18927.6
-5487.23,10415.4,18394.2
-3649.12,9436.22,19266.2
-4239.73,10243.8,19407
-3687.81,10886.2,20140.5
-3738.92,10122.8,19372.2
-3384.33,10897.3,18361.9
-3168.83,10291.2,19328.5
-2538.02,9732.87,20057.7
-2465.8,10013.1,18801.2
-4713.68,7892.07,18333.3
-4326.91,8526.02,19202.7
-3367.65,10608.5,18966.4
-3739.14,9241.03,17604.2
-3572.59,10865,17405.3
-4522.74,9400.63,17982.5
-2746.46,10863.8,18105.1
-1604.03,11690.4,18800.4
-2498.71,10042.1,19212
-3273.6,9540.29,18656.6
-3427.54,11487.3,18575.9
-4409.81,10688.2,18291.6
-1407.23,11490.3,18638
-1001.79,10148,17866.6
-1697.37,10709.3,18376.5
-801.284,10554.2,18577.8
-2436.91,10477.3,18639.6
-3758.31,10200.5,18598.7
-3255.09,10043.8,18157.5
-2569.25,10018.6,17825.3
-2779.49,9565,17939.9
-3792.26,10274.8,16357.6
-1313.23,10224.1,17221.4
-2070.1,10063.7,17654.7
-2249.24,10906.3,19471.3
-681.902,11707.9,18029
-2044.8,10775.6,19232.6
-2000.98,11033.9,19555.5
-1072.99,11552.2,17842.4
-1754.94,11048.5,17141.7
-1751.48,11484.7,18156.3
-2085.99,10513,19018.6
-2147.97,10411.7,19013
-2536.34,10400.4,17831.1
-523.424,12400.1,18097.6
-1342.27,10646.1,18302
-1617.08,9325.46,18245.7
-709.732,9742.55,18329.8
-1065.56,10533.6,18165
-2758.63,10874.1,17924.9
-2741.42,10938.2,17768.6
-1911.62,9987.68,15216
-3020.33,10392.9,17568.5
-1582.34,12238.9,18978.3
-538.445,10950.5,19092.6
-1434.67,10461.6,17245.8
-1810.73,10847.9,18287.7
-1332.02,10476.9,18957.8
-784.791,10063.8,17974.1
-1149.96,10447.8,17211.3
-2201.91,10675.7,17225.6
-1257.48,11524.3,18536.2
-2825.48,11914.6,20491.7
-2392.03,11437.9,19829.3
-1959.83,11501.5,19384.6
-1345.32,11073.5,18526.8
-990.541,11272.4,17477.1
-929.456,11451.2,17444.7
-1124.3,11221.2,18360.1
-842.013,11025.2,18584.2
-57.0065,10960.7,17809.4
-1794.71,10516.8,19236.5
-870.581,10739.6,20005.5
-271.136,11623.6,19406.1
-547.986,10505.4,19424.6
-705.435,10350.8,17502
-1155.52,10697.1,18170.1
-1195.93,11522.1,18435.4
-892.592,11823.6,18273.9
-576.361,10788.3,19403
-65.6939,9734.37,19922.7
-68.7105,10642.3,19319.7
0,12048.3,17708.2
-2317.21,12250,18405.1
-1280.33,12021.9,18449.2
-721.894,10042.6,17822.1
-649.401,10604.3,17155.2
-727.357,10632.1,17532.8
-471.924,10243.6,18700.4
133.533,10849.1,19255.5
356.089,10460.6,18360.8
-65.349,10390.5,17036.1
-653.49,10851,18154.7
-2560.99,9352.85,19263.1
-887.993,11355.5,17438.4
-564.326,10770.5,18375.4
-717.06,9639.4,18913.2
-434.606,9865.81,19401.2
-78.1769,11075.6,20133.8
-92.2144,11814.6,20327.3
-140.056,11649.9,19922
-136.236,11663.2,18952.2
-1362.36,10318.3,16331.3
-1666.42,9787.89,20332.6
-340.041,8944.81,19229.7
268.415,10594.9,18109.1
153.38,10581.9,17845
-35.1633,9590.91,19381.4
-517.094,9599.07,19934.1
-1335.92,10421.3,19068.7
-1633.28,10982.3,19840.2
-1487.15,11814.9,17860.9
-1955.47,9827.64,19311.2
-770.389,10022.8,19438.8
-127.743,10125.4,18895.7
0,10966.5,19883.7
-309.262,11106.7,19075.9
-374.291,10266.5,18675.1
-194.646,9785.88,18915.9
-187.613,10328.5,18685.7
-391.487,10915.7,19105.9
-723.162,11138,19763.8
-628.893,10059.2,18820.5
-251.428,9079.19,19197.8
-2119.4,8099.48,18426.9
-1458.32,7435.13,18871.1
-606.562,9255.69,18940.7
-182.012,10214.2,18795.4
-152.937,9419.26,18926.7
-472.857,9194.55,19551.4
-732.969,10003.8,19971.5
-835.748,9398.04,17941.8
0,7873.28,19613.3
0,8309.85,17936.6
-396.638,8184.52,21084.5
-291.318,8612.4,19205.1
-81.4738,9593.58,18334.6
0,9787.33,18394
-196.355,9405.78,18304.6
-408.605,9461.32,18889
-322.839,9501.38,19559.4
-684.038,8296.26,17575.2
-110.762,7709.35,18878.1
-865.305,8517.16,20376.9
-1287.54,9707.66,19164.7
-326.123,8773.01,18620.1
-485.774,8477.64,18755.9
-445.534,8138.84,17944.9
-94.5018,7437.97,17702.8
-560.072,7063.31,18633.5
-1052.52,7378.43,19074.2
0,9000.62,22020.5
0,7661.73,20566.7
378.269,8346.62,18509.2
-384.97,8963.29,20689.9
35.4668,8968.38,19447.3
-1010.22,7587.67,18785.1
-942.493,7657.53,19333.8
-531.834,8086.38,19156.9
-1674.84,8208.71,18862.8
-2551.61,9891.05,19876.6
-2563.41,8227.74,17948.9
-107.315,9035.43,20038
-2265.08,6907.2,19476.3
-1511.24,7595.15,20063.2
-703.084,7705.66,19786.3
-933.868,7878.93,19382.3
-623.827,8383.89,19729.1
-737.861,8441.19,19896
-1584,7895.31,19040.7
-639.077,8110.1,18369.5
563.189,9800.64,19150
-738.554,8938.01,19286
-2226.53,7072.87,18010
-2191.34,7715.17,19264.3
-1579.96,7870.02,21086.7
-852.635,8383.79,21078.7
-1626.46,8713.09,20372
-2203.57,8479.08,19916.4
-2074.43,8522.16,19785
-3004.21,8884.41,20250.5
-725.121,7194.55,20837.7
-1569.19,8312.11,20405.5
-1219.45,8324.17,19408.2
-2673.02,8483.32,19847
-2923.01,8154.34,20299.2
-2870.24,8422.27,20033.5
-3083.51,7283.78,21055.9
-2810.73,6803.41,21443.9
-2574.84,8191.2,20144
-3491.01,8228.02,20136.9
-2550.77,8692.08,19508.8
-2534.99,9424.34,18502.8
-2513.18,7507.47,20184.1
-3563.74,7805.71,20164.9
-3213.59,7684.59,20210.8
-3738.12,8446.55,19856.3
-3968.7,9000.12,19306.3
-4114.49,8942.42,18913.9
-4344.49,8809.11,19115.5
-3228.06,8366.91,19655.2
-2842.21,7280.22,18634.6
-3421.06,6276.91,20381.5
-4043.73,7645.55,19043.7
-3231.6,7885.11,19267.2
-2013.06,9386.66,20154.6
-1885.07,8108.95,20540
-2909.16,7145.39,20138.5
-3954.32,7665.61,19661.6
-3844.9,8279.98,19552.1
-2814.16,8687.37,19745.3
-2698,7673.15,20927.7
-1730.16,9124.9,21120
-3266.16,7370.53,21519.7
-4062.3,8300.58,19238.1
-3901.91,7932.33,19618.6
-2475.21,8120.35,20192.9
-2301.3,8132.76,20286.4
-3181.59,7030.76,20199.8
-3165.01,6425.3,19454.4
-2553.71,7921.46,17913.9
-3049.43,8271.95,17659.4
-3734.9,7948.18,17295.6
-3817.78,8573.96,19753.1
-2402.36,8936.27,19695.9
-4391.8,6927.19,20102.7
-3968.07,7180.5,19170.5
-3182.01,7457.71,18907.1
-3395.08,7349.78,18723
-3340.53,8269.16,17789.2
-3129.42,8878.55,18282.5
-3438.64,8222.67,19308.1
-3385.26,9899.26,18288.1
-2101.47,9210.91,19460.4
-3387.77,8584.29,18088.8
-3863.15,8538.92,18967
-3287.66,9912.55,20069.7
-3130.16,10314.7,19244.6
-3501.18,9022.43,18925.5
-3297.52,8161.04,19407.5
-3078.63,8888.82,17446.4
-5479.95,8664.29,17865.1
-3864.57,9511.08,21470.4
-4041.63,8138.39,19148.8
-4040.83,8103.05,19473
-3614.18,8132.34,19220.6
-3556.43,8399.14,18793.7
-4526.41,8588.52,19514.9
-4737.98,8987.01,19831.3
-3440.73,9136.93,18470.4
-3367.29,7671.88,17570.5
-5588.25,6207.04,18517.3
-4486.8,9600.44,17666.8
-4754.04,8089,19748.7
-5018.18,7324.69,19995.2
-3020.82,9519.63,19412.3
-2377.75,9202.6,19232.1
-3636.06,8597.73,19207.2
-5155.19,7908.43,19535.2
-5043.76,6975.08,19825.5
-3814.55,7855.35,19108.4
-5660.29,6822.49,19070.1
-4305.36,9089.09,18486.6
-4486.12,7186.18,18017.6
-4529.62,7915.35,18518.3
-4374.39,8329.22,18082.5
-2430.02,9169.72,17467.5
-2211.97,8905.67,18152.1
-2520.53,8883.63,19081
-2316.09,9383.2,19422.3
-4358.43,7886.57,19940.8
-3992.2,8002.97,18809.9
-1173.79,10230.8,18841.5
-4202.94,8974.41,18666
-4212.3,8935.32,18066
-3744.98,8715.64,18943.8
-4589.17,8104.21,19031.2
-4776.22,7717.77,19193.2
-3938.56,7404.88,18450.8
-3679.24,7168.2,17640.6
-4173.51,7456.93,19568.2
-3616.16,7296,18949
-3346.65,8850.88,19375.1
-4587.49,7826.2,19750.5
-3049.96,8430.94,19840.5
-3468.22,8067.66,19727.3
-4683.05,8585.56,19063.4
-4692.19,8399.09,19134.9
-3868.12,8309.98,19807.9
-3224.45,9346.15,19629.5
-2926.89,9268.14,18846.3
-4081.61,7690.56,19963.4
-4192.91,8019.9,18698.5
-2586.66,7898.49,20271.6
-2063.94,7575.01,20111.1
-3254.43,8291.01,18415.9
-3275.27,8553.83,18793
-3797.34,7895.7,19251
-4471.16,7854.88,18999.1
-3868.55,8388.69,18824.6
-3367.59,7695.71,18783.9
-4055.16,7870.59,20087.9
-2742.52,7941.93,18370.9
-1812.21,7990.13,18567
-1519.11,8524.23,18657.6
-1586.51,9153.73,18397.4
-2483.39,8494.82,19612.1
-3381.2,8656.1,19677.2
-3385.36,9183.67,18856.8
-2857.43,8240.36,18743.2
-2959.39,6859,18740.9
-3354.69,7459.37,19786.2
-289.918,10451.7,19279.9
-3868.2,8340.54,17905.3
-5334.9,7781.25,19822.1
-3916.89,8445.31,18344.2
-3367.02,8502.91,18575.4
-3176.09,8454.33,18835.7
-3635.64,8564.72,18563.7
-3942.13,8602.92,18895.9
-2302.2,8528.02,19156.4
-3381.17,7934.1,19672.7
-1435.12,10455.3,18656.6
-2651.03,8870.87,21443.2
-3213.44,8789.69,18452
-2108.17,8896.41,17902.8
-1496.55,8429.09,18844.5
-2272.77,8610.98,19922.2
-2878.94,9607.11,19327
-2202.75,9428.92,18423
-1447.89,7965.73,19755.2
-1544.23,10214.1,17894.9
-1951.5,7805.99,18884.6
-895.675,9639.43,19971
-2208.22,8731.93,20077.9
-1925.4,9233.46,19665.8
-1765.32,8297.44,21042.5
-2188.66,7624.33,21467.5
-2579.77,8212.82,20270.2
-2426.07,8624.35,19343
-1927.08,8330.48,19393.8
-1936.1,9128.98,20204.5
-1528.37,9182.34,21830.8
-2480.17,8511.91,20009.7
-2556.37,8198.99,19313.2
-2003.76,8368.94,18236.2
-1835.45,8266.34,18393
-1550.89,9691.14,18713.3
-2397.04,9620.2,17746.8
-3906.52,8189.15,17109.4
-2941.99,10356.8,18567
-1489.54,9465.21,17789.4
-1979.31,8544.9,19399
-3472.62,7612.6,18300.3
-2507.36,9289.61,18899
-2006.81,8384.62,19863.1
-1913.49,8113.07,20143.5
-2564.19,8086.17,20099.1
-2311.63,8167.37,19347
-1218.23,8772.33,19234.8
-1932.04,8744.29,20985.8
-2283.11,7516.22,18444.1
-1709.76,8876.36,16937.8
-2366.56,8206.75,19517.4
-3307.95,8631.74,17604.9
-2799.56,9053.24,17578
-2892.18,8708.97,17346.6
